time,angle,ctrl_BIClong,ctrl_BICshort,ctrl_BRA,ctrl_TRIlong,ctrl_TRIlat,ctrl_TRImed,tau_id,sim_angle_deg,sim_vel_deg_s,sim_acc_deg_s2,used_angle_deg,used_vel_deg_s,used_acc_deg_s2
7.86,13.916982,0.2831379,0.34611323,0.7867391,0.43339527,0.5043259,0.55962807,2.158198,10.388999,23.301481,1140.7607,14.334116058673088,97.01630583103346,846.1117565333352
7.87,14.860401,0.31222147,0.3818355,0.78826994,0.42858028,0.49167246,0.54236746,2.1534748,10.757538,36.85392,1427.2275,15.349060829475754,105.83515660068585,884.6826053961174
7.88,16.55001,0.33965373,0.41578814,0.78968185,0.42431653,0.48078674,0.5275481,2.1416483,11.2855215,52.798393,1679.1365,16.453765333311736,114.88673375874174,919.1492482766455
7.890000000000001,16.9199585,0.36495227,0.44734532,0.79093677,0.42065603,0.47173467,0.51525533,2.1210709,11.992723,70.7202,1887.3722,17.64624632663861,124.22189447673901,948.6510627697803
7.9,19.470467499999998,0.3907542,0.4794606,0.79211575,0.41726986,0.46368042,0.5043852,2.0884705,12.894284,90.15604,2046.8176,18.98102365930426,133.96960435002254,972.3412565022859
7.91,19.470467499999998,0.40725356,0.5008426,0.792901,0.41517463,0.45884454,0.49782234,2.0463936,14.002135,110.78512,2172.4795,20.30106329817142,143.762842857668,988.366234727805
7.92,22.0395125,0.42770475,0.52647835,0.7937208,0.41287127,0.4537503,0.491045,1.9856329,15.3207245,131.8589,2219.3108,21.830116646891014,153.6213704167317,996.2842855966818
7.930000000000001,22.988863,0.43769515,0.5399362,0.7941506,0.4118102,0.45149928,0.4880219,1.912894,16.852232,153.15077,2242.28,23.347349315120272,163.52290284619866,998.1760232654184
7.94,25.559707500000002,0.45182684,0.55781084,0.7946452,0.41042,0.4486483,0.48431054,1.8149127,18.59129,173.90578,2185.7407,25.08443421231103,173.40091049709298,993.6675107359762
7.95,26.436308,0.4576701,0.5658837,0.79486424,0.4099104,0.44767067,0.48302922,1.6993132,20.530947,193.96571,2112.542,26.859584568935897,183.41996006341085,981.1518089133887
7.96,27.668528,0.46374732,0.57391304,0.79506147,0.4093903,0.4466973,0.48179147,1.5567255,22.658333,212.73854,1976.9935,28.79297133411002,193.29712856141555,959.5992949852708
7.97,28.889913,0.4648225,0.57596076,0.79510653,0.40935755,0.4466702,0.48174864,1.3911086,24.958063,229.97307,1814.995,30.80813505757734,202.86370862082418,931.0301712465116
7.98,32.2481,0.45866743,0.56910866,0.79496276,0.40995318,0.44778058,0.48309633,1.2064278,27.41045,245.2386,1607.6348,32.86150512560121,212.00169062979296,896.6550578940135
7.99,34.475666,0.44975045,0.55849534,0.7947515,0.41075018,0.44919482,0.484795,0.99910265,29.988852,257.84027,1327.1011,35.00034591572336,220.67114653773413,853.8237551554959
8.0,38.0223315,0.43657687,0.5423488,0.7944464,0.41188332,0.45112917,0.4870938,0.7738182,32.661743,267.28918,995.07855,37.18721192794377,228.99452582359726,802.3166238998874
8.01,39.22696,0.4274169,0.5306308,0.79423636,0.41262314,0.45233703,0.4885176,0.52328223,35.393036,273.1292,615.0216,39.512716924597015,236.67826381231606,742.1703587704479
8.02,41.71509,0.4184299,0.51897806,0.7940373,0.41333047,0.45345473,0.48982236,0.25710803,38.14982,275.6781,268.4295,41.91644852831887,243.81679546140668,677.0060839899761
8.03,44.259686,0.41150743,0.50973064,0.7938867,0.41384777,0.45424303,0.4907364,-0.019713769,40.903053,275.32373,-37.31988,44.39767943017469,250.25503849770143,610.7503554035148
8.040000000000001,46.765003,0.39056718,0.48312318,0.7934337,0.41545805,0.4566593,0.49348852,-0.30867347,43.62971,272.66568,-279.92276,46.98971565458007,256.1595923213331,542.1791272019408
8.05,50.821118,0.37221897,0.45893273,0.79300594,0.4167422,0.4585205,0.4955986,-0.5995888,46.29939,266.9679,-600.0443,49.584418797448,261.22899512183204,468.4554334472807
8.06,52.145596,0.3655203,0.4494046,0.7927989,0.41716874,0.45910755,0.49627236,-0.894726,48.900856,260.14667,-718.3509,52.25007225160846,265.34751596176653,387.06558865730335
8.07,54.848835,0.36428782,0.44661066,0.79272795,0.41717574,0.45910513,0.49628466,-1.1825547,51.4454,254.45445,-599.45746,54.939835003040876,268.75104253404106,301.6310629964555
8.08,57.64814,0.36655748,0.44883448,0.7927457,0.41700634,0.45887145,0.49603713,-1.455057,53.95073,250.53267,-413.00897,57.64162071446517,271.3208113095034,214.3619750331527
8.09,59.052471,0.3725081,0.4562671,0.7928622,0.4166505,0.45840257,0.49553016,-1.7065493,56.439713,248.89836,-172.11147,60.37062976986289,273.373455280184,127.18293586460567
8.1,64.680481,0.38046554,0.46681234,0.7930426,0.41622543,0.45785865,0.49494088,-1.929197,58.93976,250.00464,116.50447,63.12707558675851,274.4216864242343,42.94152286755106
8.11,64.680481,0.38203475,0.46929666,0.79309565,0.4161571,0.45777404,0.494846,-2.1106417,61.480587,254.08308,429.50696,65.84185400506885,274.41144516641276,-37.83519236771486
8.120000000000001,70.287362,0.38518202,0.4738899,0.7931814,0.41601747,0.45760375,0.4946611,-2.249527,64.08441,260.38208,663.35516,68.60119376725123,273.29108494597614,-113.86104675275223
8.13,70.287362,0.37852016,0.46500736,0.7930396,0.41632095,0.45796725,0.49504498,-2.353266,66.76943,268.5024,855.16705,71.30239478991734,271.47113929758865,-186.4486448365542
8.14,74.426605,0.41445395,0.51577103,0.79389006,0.41476467,0.45614177,0.49311405,-2.5213182,69.54016,277.07275,902.55566,74.06105352388104,269.26761122770336,-254.71570798378494
8.15,75.7907575,0.42437506,0.5316509,0.79420954,0.41432303,0.4556331,0.4925661,-2.6915197,72.43814,289.798,1340.1136,76.7638066241548,266.39499137330574,-316.3005374555802
8.16,78.511675,0.42127898,0.52905,0.79419744,0.4144473,0.455772,0.49270108,-2.8647912,75.47389,303.5754,1450.9204,79.4327614365628,263.21083802214554,-367.90835377968625
8.17,82.622635,0.39764503,0.4937858,0.79361224,0.41549054,0.45692757,0.49390203,-3.0353708,78.60991,313.60132,1055.8425,81.98865274661296,259.3596751009676,-409.04006735867665
8.18,85.31024,0.3818975,0.467814,0.7931569,0.41623318,0.45773858,0.4947505,-3.2119217,81.77465,316.47446,302.5757,84.56795199525645,254.99327428577638,-444.5647379101303
8.19,89.128022,0.36166677,0.43271783,0.7925476,0.41723478,0.4588165,0.49587554,-3.387096,84.892815,311.81647,-490.54034,87.06829149660011,250.29289648086905,-479.2120100188354
8.2,90.35502,0.35676184,0.42174605,0.7923379,0.41750652,0.45910847,0.49618986,-3.5663655,87.88731,299.44852,-1302.4875,89.57326162547282,245.19007755855188,-512.9822897326244
8.21,92.703865,0.35572082,0.41755345,0.7922501,0.41758975,0.45919937,0.496293,-3.7425146,90.70128,281.39725,-1901.0055,91.98748968477501,239.94629738880394,-540.3464818065911
8.22,94.99311,0.36931244,0.44164267,0.7925978,0.4169156,0.45851052,0.49559388,-3.9178085,93.29466,259.33902,-2322.9866,94.3487144762409,234.5503735623008,-561.0404347098104
8.23,96.09976,0.39772937,0.49740237,0.79341173,0.41548288,0.45706046,0.49411243,-4.0916467,95.652275,235.76062,-2483.0764,96.65408821050887,229.01887802784157,-576.0054392878844
8.24,99.437935,0.4434667,0.5924796,0.7947714,0.41324562,0.45482436,0.49182588,-4.2646117,97.7852,213.29315,-2366.0825,98.91595228816716,223.19077077741926,-585.5583818093767
8.25,100.54073249999999,0.50918055,0.7338388,0.79674935,0.41021872,0.45184046,0.4887766,-4.4380035,99.731,194.57985,-1970.7263,101.15495435730656,217.08542648226484,-592.1753499815441
8.26,102.69792,0.5806895,0.8938369,0.7989403,0.4071627,0.4488639,0.48573107,-4.605058,101.553185,182.21812,-1301.8319,103.28817927483098,210.91384642754159,-594.1316880083286
8.27,105.76662,0.69189245,0.9999981,0.8022514,0.4026629,0.4445445,0.48133355,-4.7679834,103.32196,176.87738,-562.4411,105.34859903511185,204.99098312832942,-592.657485964101
8.28,106.732782,0.8663912,0.9999991,0.8072159,0.39627025,0.4384916,0.47519168,-4.929091,105.101265,177.93086,110.943726,107.36877819400334,199.20186896420137,-591.1300582089935
8.290000000000001,109.5543,1.0,0.9999994,0.81359875,0.38843033,0.43115005,0.46775234,-5.0819407,106.941864,184.05965,645.4309,109.27143332551283,193.27225250848016,-589.6992473263099
8.3,111.34507,0.9999987,0.9999968,0.8305117,0.367396,0.41177863,0.44829223,-5.2401304,108.855446,191.35841,768.64404,111.22802556873067,187.3999271388892,-589.2033120771896
8.31,113.04858,0.99999994,0.9999998,0.8485542,0.3461976,0.39241317,0.42878616,-5.3860126,110.790764,193.5318,228.88306,113.02257608840507,181.5652090459372,-590.2605520541067
8.32,115.583695,0.9999999,0.99999964,0.8723037,0.31910506,0.36799246,0.40426248,-5.5370092,112.6829,189.21323,-454.79645,114.87156147147383,175.75438394981865,-594.8421577587262
8.33,116.42204,0.9999999,0.9999997,0.89566565,0.29350182,0.3451083,0.38125515,-5.6754117,114.48225,179.93488,-977.1163,116.55993554603896,169.9924331203422,-604.6341120694092
8.34,118.06078,0.9999998,0.9999996,0.92254335,0.26465836,0.31966433,0.3557586,-5.8134727,116.15404,167.17918,-1343.3219,118.23910934440107,163.78232655108224,-618.7324168901406
8.35,118.86537,0.9999998,0.9999996,0.95016265,0.23597184,0.2946172,0.33068073,-5.942298,117.681076,152.70413,-1524.3893,119.80231849505263,157.36286935724615,-635.0854807724054
8.36,121.230125,0.9999998,0.9999995,0.9797334,0.20613168,0.26887998,0.3049712,-6.0660243,119.060005,137.89302,-1559.7803,121.30044483803721,150.85281271754806,-654.2751074807611
8.370000000000001,121.9797575,0.99999976,0.9999994,0.99999994,0.17343421,0.241103,0.2773156,-6.188174,120.29914,123.91307,-1472.2491,122.77284312945243,144.18705606019634,-677.5755052567437
8.38,124.15437,0.99999994,0.99999976,1.0,0.13773657,0.21126546,0.24769358,-6.3073554,121.41386,111.47196,-1310.1919,124.20314231230313,137.48526256712591,-701.7549653700582
8.39,125.5015,0.9999999,0.99999976,1.0,0.100092776,0.180342,0.21705708,-6.424326,122.42099,100.712975,-1133.0448,125.60154371040663,130.37139981887879,-725.9391078751541
8.4,126.76432,0.99999994,0.99999976,1.0,0.06354863,0.15077746,0.18776813,-6.53324,123.34054,91.95503,-922.3125,126.8994403883134,122.97056862610945,-749.5140330503308
8.41,127.97703,0.99999994,0.9999998,1.0,0.028457094,0.122841634,0.16009784,-6.6359982,124.19361,85.306984,-700.11554,128.12077214785904,115.1942538495088,-774.7736553589637
8.42,129.13542,0.99999994,0.9999998,1.0,4.5536273e-09,0.09711544,0.1346042,-6.7311535,125.00058,80.69684,-485.50137,129.24933613599347,107.31110431122073,-805.7934596665199
8.43,129.687385,0.99999666,0.99999,0.9999996,2.4711554e-07,0.07293083,0.11065641,-6.816788,125.7785,77.79291,-305.81735,130.263301738397,99.03221383347335,-841.8165752696323
8.44,131.28288,0.99999714,0.9999913,0.99999964,2.029647e-07,0.0498618,0.08783967,-6.897272,126.53688,75.83746,-205.93077,131.21504260600003,90.50289550077399,-880.4854722526313
8.45,132.24876,0.9999979,0.99999344,0.99999976,1.4641145e-07,0.029424388,0.067577474,-6.9669347,127.28065,74.37628,-153.87933,132.03801141602483,81.81357412906337,-917.4781210927954
8.46,133.488605,0.99999845,0.9999952,0.9999998,1.0398365e-07,0.011303711,0.049572892,-7.0287313,128.01128,73.06395,-138.2035,132.76753407331907,72.52733544514457,-952.3476712355424
8.47,133.8621,0.999999,0.9999968,0.9999999,6.5826704e-08,1.7704185e-08,0.032464962,-7.0879493,128.72775,71.6467,-149.25262,133.46624061723162,62.934937470137804,-985.3565472641094
8.48,134.50525,0.9999999,0.9999996,1.0,8.507498e-09,6.5092154e-09,0.01722946,-7.135394,129.42638,69.86258,-187.88861,134.02582416773615,52.71189622885458,-1015.306602996907
8.49,134.99815,0.99999994,0.9999997,1.0,5.642928e-09,4.375276e-09,0.0031680518,-7.177063,130.1004,67.40322,-258.99823,134.51716766565713,42.13264491191258,-1040.709849516898
8.5,135.34691,1.0,1.0,1.0,0.0,0.0,2.1658521e-05,-7.2123127,130.10896,0.8560611,-7008.1816,134.93274946361362,31.370212477855386,-1060.6098074230692
8.51,135.57515,1.0,1.0,1.0,0.0,0.0,5.165751e-09,-7.2329655,130.08565,-2.3314507,-335.68164,135.17621958391686,20.70455911582637,-1076.785145005661
8.52,135.65079500000002,1.0,1.0,1.0,0.0,0.0,0.0,-7.250582,130.06694,-1.8714885,48.439304,135.38388266299498,10.011063645451237,-1088.061904076937
8.53,135.63489,1.0,1.0,1.0,0.0,0.0,0.0,-7.2539124,130.05327,-1.3670834,53.119644,135.4231390778573,-0.8245964097444409,-1094.1551211988647
8.540000000000001,135.48102,1.0,1.0,1.0,0.0,0.0,0.0,-7.251166,130.04341,-0.98618674,40.112804,135.39076610070097,-11.619055019904554,-1096.4802473952277
8.55,135.03261,1.0,1.0,1.0,0.0,0.0,0.0,-7.2332044,130.03674,-0.6671509,33.598145,135.179031697907,-22.499633611270447,-1094.9280011278827
8.56,135.03261,1.0,1.0,1.0,0.0,0.0,0.0,-7.2141247,130.03258,-0.41541138,26.511065,134.95410834234696,-33.40407111634905,-1090.5913652172926
8.57,134.093995,1.0,1.0,1.0,0.0,0.0,0.0,-7.176294,130.0302,-0.23860528,18.619717,134.50810173238804,-44.35844552016502,-1083.6375902484467
8.58,134.093995,1.0,1.0,1.0,0.0,0.0,3.881021e-09,-7.134533,130.02893,-0.12631248,11.825724,134.015671006436,-55.387353915655936,-1070.3853426282935
8.59,133.21883,1.0,1.0,1.0,0.0,0.0010150273,0.00245315,-7.0804777,130.02832,-0.060736436,6.905911,133.3781018304561,-66.10052280718428,-1049.4192986445912
8.6,132.54451,0.7516165,0.19337465,0.9965653,0.007382552,0.00732365,0.008735653,-7.0180182,130.02806,-0.02701394,3.5513663,132.64109150884465,-76.51527874902806,-1023.4472038603933
8.61,132.165005,0.47604847,1.5019325e-06,0.99250424,0.013487653,0.012464982,0.013864646,-6.947459,130.02448,-0.357925,-34.84874,131.80800223941108,-86.67761070838115,-993.6016478995381
8.620000000000001,130.9041,0.19777328,4.3741657e-06,0.98833764,0.01941046,0.017548606,0.018943584,-6.8702006,130.00374,-2.074079,-180.73076,130.8950331103355,-96.29180429387985,-960.3625166884378
8.63,130.40949999999998,0.0,4.4479727e-08,0.98318535,0.027514227,0.024597825,0.025990607,-6.786443,129.91586,-8.787876,-707.04004,129.90416275297537,-105.73414918698394,-925.0529884383225
8.64,129.36309999999997,4.635774e-08,1.69458e-07,0.9743735,0.044316933,0.03935253,0.04074171,-6.6922493,129.72302,-19.28348,-1105.3077,128.78818051969614,-114.72262517953645,-888.5466231303833
8.65,128.217513,5.6706756e-07,1.942343e-06,0.9640083,0.06394235,0.056939423,0.0583531,-6.5935187,129.40411,-31.890797,-1327.6954,127.61623481701882,-123.26543134059091,-852.8427578030527
8.66,126.30879,1.2313876e-06,4.010304e-06,0.9523996,0.08611712,0.07721757,0.07869614,-6.486367,128.9432,-46.09055,-1495.3972,126.34133426864403,-131.6510747977423,-819.0438394617927
8.67,124.9202,1.8820565e-06,5.8859523e-06,0.940063,0.10977451,0.09927599,0.10087147,-6.3720593,128.32567,-61.75333,-1649.4712,124.97730201067031,-139.7676620221664,-786.7482050613859
8.68,123.43451,2.3535629e-06,7.114807e-06,0.9273047,0.13455126,0.122779645,0.12455389,-6.2507205,127.53724,-78.84361,-1799.8035,123.52419631750067,-147.575159511139,-756.612542375007
8.69,121.02171,4.0739522e-08,1.1962302e-07,0.914554,0.15972768,0.14701697,0.14904025,-6.1246223,126.56405,-97.31904,-1945.6747,122.00765658282701,-154.98342599996914,-726.8316471714795
8.700000000000001,121.02171,4.577578e-08,1.3103049e-07,0.90195346,0.18495871,0.17158341,0.17392671,-5.993588,125.39349,-117.05549,-2078.4753,120.42389565729081,-162.07505690543852,-697.5378986173248
8.71,118.43973,4.4970516e-08,1.2585858e-07,0.8896745,0.21017899,0.19637595,0.19910778,-5.857515,124.01527,-137.82292,-2187.0486,118.77388528877506,-168.79492207926046,-670.4229994683976
8.72,117.533995,4.48827e-08,1.2312648e-07,0.8778477,0.23519571,0.22117849,0.22436154,-5.716224,122.42238,-159.28815,-2260.5364,117.05679429146262,-175.34573925257789,-644.111613197498
8.73,114.760895,4.4353364e-08,1.1953958e-07,0.8666122,0.25964928,0.24561234,0.24930476,-5.570003,120.61219,-181.01918,-2288.527,115.27456735324961,-181.70969954064267,-619.4806738450504
8.74,113.8168925,4.052232e-08,1.07522226e-07,0.85621834,0.28258756,0.26870733,0.27295196,-5.4189773,118.58731,-202.48808,-2260.9224,113.42692077368977,-187.815059716595,-598.8343653674458
8.75,110.00429249999999,3.6006316e-08,9.423004e-08,0.8467935,0.3036164,0.29004884,0.29487467,-5.2626715,116.35691,-223.04005,-2164.359,111.50588650045317,-193.6443803313634,-580.0862601283064
8.76,110.00429249999999,2.6051291e-08,6.737608e-08,0.8387013,0.32124537,0.3080497,0.3134409,-5.1054726,113.93761,-241.93056,-1989.3867,109.56325643288568,-199.22724834560645,-559.8109258393947
8.77,107.073944,1.8606778e-08,4.753012e-08,0.8315296,0.3373554,0.32468,0.33064678,-4.939674,111.35368,-258.392,-1733.5802,107.50092967498804,-204.69864518701857,-537.526556632724
8.78,106.032062,6.55917e-07,1.6431276e-06,0.8258046,0.3494652,0.3372731,0.3437451,-4.77441,108.63289,-272.07916,-1441.4164,105.42949170193909,-210.04844310699417,-511.93414454322016
8.790000000000001,103.909745,3.0673738e-07,7.481234e-07,0.82138824,0.35850027,0.34676245,0.35367298,-4.6068916,105.80642,-282.64728,-1112.9421,103.31147474602919,-215.13177945214358,-483.5209840495198
8.8,101.714595,9.739355e-08,2.2981759e-07,0.8181779,0.36467484,0.35332596,0.36058956,-4.436991,102.90748,-289.89386,-763.1484,101.14195812372309,-219.99664267691978,-454.72239856673053
8.81,99.076227,3.7817262e-08,8.594739e-08,0.81639373,0.3671301,0.35596982,0.36344257,-4.269862,99.96971,-293.77695,-408.9355,98.98415341627933,-224.56954592413862,-425.7902208935366
8.82,95.6133,2.7195398e-08,5.919696e-08,0.8152322,0.36874577,0.35775432,0.3653857,-4.096246,97.02674,-294.2969,-54.75727,96.71462729265481,-228.5074545655731,-395.4885352060293
8.83,94.556715,0.0,0.0,0.81486833,0.3685656,0.3575915,0.3652831,-3.923464,94.10906,-291.76788,266.33484,94.42426181524502,-232.16995949699324,-363.89271874545807
8.84,91.34784,0.0,0.0,0.8147427,0.36824134,0.3572611,0.3649789,-3.7477489,91.24333,-286.57324,547.0552,92.05856698019615,-235.54851090291908,-332.8031852731934
8.85,89.842007,0.0,0.0,0.8148507,0.3675544,0.35650912,0.364215,-3.5735757,88.450676,-279.26572,769.56805,89.67296181268442,-238.60248710555194,-303.4539399886841
8.86,87.3843195,0.0,0.0,0.8148251,0.36748138,0.35643575,0.36414814,-3.3995225,85.746506,-270.41653,931.92175,87.2436125309797,-241.5552573665815,-275.5322344327534
8.870000000000001,85.3611425,0.0,0.0,0.8145811,0.36813152,0.3571935,0.3649529,-3.2276287,83.14001,-260.64996,1028.532,84.79443383851998,-244.26416401229994,-248.28168918542326
8.88,82.71835,0.0,0.0,0.8140035,0.36979085,0.35915238,0.36703408,-3.0582826,80.634315,-250.56894,1061.6471,82.3270025307263,-246.66826489267748,-222.37984007175103
8.89,80.156865,0.0,0.0,0.812872,0.37315264,0.36319366,0.37134546,-2.8894603,78.22695,-240.73663,1035.454,79.80657724364663,-248.71193358652897,-195.65466900229225
8.9,77.5916075,0.0,0.0,0.8116456,0.37676463,0.36763185,0.37611443,-2.7281275,75.909805,-231.71487,950.0957,77.33426546105454,-250.58646546371105,-166.6280491008883
8.91,75.0400505,3.0572087e-07,5.07609e-07,0.81016874,0.38122448,0.37322167,0.38215035,-2.5706263,73.67114,-223.86577,826.6004,74.85295475556299,-252.10751238130547,-136.0457611148554
8.92,72.497696,3.464316e-08,5.6537697e-08,0.808494,0.38654578,0.3800338,0.38954526,-2.4164474,71.49637,-217.47804,672.7017,72.35083034610108,-253.294965716674,-102.97171201521604
8.93,69.98434800000001,3.0137173e-07,4.8056677e-07,0.8075281,0.38953075,0.3839908,0.39389965,-2.2980642,69.36858,-212.77791,494.9786,69.8631125612525,-254.08936448196712,-67.63958627004962
8.94,67.528655,0.0,0.0,0.8071838,0.3905663,0.38547006,0.39558116,-2.1930604,67.258644,-210.99423,187.84126,67.35757847652057,-254.54520514653618,-31.482673172949628
8.950000000000001,64.28232,0.0,0.0,0.80676603,0.39214543,0.3876964,0.39807022,-2.0433912,65.14095,-211.76915,-81.60789,64.7617177545745,-254.73296167137806,5.446876665016953
8.96,62.839240000000004,0.0,0.0,0.8066643,0.39242327,0.3881639,0.3986334,-1.8623725,62.99441,-214.65427,-303.8368,62.252051034073574,-254.48348004779987,45.79440849085256
8.97,59.707584,0.0,0.0,0.80657554,0.3927585,0.3887013,0.39926237,-1.6432798,60.80269,-219.17233,-475.8031,59.65476668561262,-253.81318446731885,89.80836625028847
8.98,56.75397,0.0002533474,0.0,0.806792,0.3915128,0.3869329,0.39731845,-1.4051325,58.552628,-225.00598,-614.35046,57.13091287961909,-252.64962640732108,137.64597119903183
8.99,54.232796,0.008847941,0.012400296,0.8069231,0.390754,0.38579994,0.39604858,-1.1474962,56.23505,-231.75764,-711.02783,54.60507115764765,-250.9977492171596,192.4597863194869
9.0,50.4612255,0.017357478,0.024488764,0.80708605,0.3897779,0.3842837,0.3943256,-0.87928563,53.848457,-238.65944,-726.8378,52.10888475622284,-248.8033649315153,254.8729107579682
9.01,49.216564,0.026760386,0.037590023,0.80728537,0.38852784,0.38227552,0.39201775,-0.6064591,51.39672,-245.17351,-686.0068,49.64588388958329,-246.15440796252616,323.8550838791613
9.02,46.764385,0.03531181,0.049266633,0.80749196,0.38716137,0.3799983,0.38936755,-0.32642218,48.887623,-250.91,-604.1193,47.14801369867012,-242.738065532368,397.36258232251714
9.03,45.6054895,0.04728739,0.06545369,0.8077546,0.38534495,0.37688825,0.38571507,-0.05854504,46.330265,-255.7357,-508.2015,44.74738180840093,-238.44970662290865,471.8839266737778
9.040000000000001,43.289274,0.018589819,0.026290309,0.8074374,0.38793117,0.3812704,0.39079657,0.20949046,43.73658,-259.3686,-382.58643,42.34310971636713,-233.4542042796627,544.5839784212478
9.05,40.9538345,0.011052897,0.016142884,0.8072955,0.38889965,0.38301155,0.3928735,0.46711606,41.106724,-262.98532,-380.88303,40.023937194258785,-227.52558838974548,613.6011110708256
9.06,38.621624,0.009593903,0.01417305,0.8072236,0.38928747,0.3837581,0.39379624,0.71162236,38.465897,-264.08273,-115.56905,37.77290884714156,-220.76449258835797,678.3390238263917
9.07,36.3235435,0.01118538,0.016286768,0.807206,0.38930133,0.38381633,0.39389282,0.93802696,35.840454,-262.54437,162.00563,35.60495381590589,-213.50293092058007,737.5915086004456
9.08,34.055744000000004,0.013749697,0.019680029,0.80722165,0.38913307,0.3835096,0.39353272,1.1450734,33.25874,-258.1716,460.50595,33.5103097564262,-205.71050593075032,788.160430938507
9.09,31.848639499999997,0.016244324,0.022951664,0.80725473,0.38890097,0.38305268,0.39296988,1.3319982,30.749645,-250.90929,764.8044,31.483931790831207,-197.60968886499506,829.2890492436766
9.1,28.687443,0.018989384,0.026512913,0.80730736,0.38858986,0.38240898,0.39215475,1.4972415,28.340893,-240.87523,1056.7008,29.54025900760526,-189.33152000630787,862.585956282051
9.11,27.709204,0.021226738,0.02938253,0.8073648,0.38828918,0.38175866,0.39131397,1.6409267,26.057789,-228.31032,1323.2305,27.679060838673717,-180.6884863869234,888.1493449706652
9.120000000000001,24.071042499999997,0.022974651,0.031601522,0.80742234,0.38801566,0.38114288,0.39050525,1.7628521,23.921978,-213.58112,1551.1545,25.91294753133641,-171.72714119927068,907.4893683136986
9.13,23.23622,0.023855776,0.032708194,0.807468,0.38782334,0.38068962,0.38989997,1.8637801,21.950888,-197.10904,1734.6987,24.252089119110913,-162.4206776006734,924.3348251263377
9.14,21.67925,0.022618743,0.031148339,0.80746955,0.38786373,0.38076505,0.38998696,1.9457117,20.157377,-179.35104,1870.1202,22.69402639168841,-153.08462078229678,937.9656176866094
9.15,19.57824,0.017383613,0.024598459,0.8073719,0.3883821,0.38199642,0.39161217,2.0118098,18.549139,-160.82385,1951.1263,21.210077904821663,-143.69007675376085,946.6362351732503
9.16,19.57824,0.012851809,0.018940775,0.8072521,0.38894153,0.383387,0.39347187,2.0615408,17.12775,-142.13876,1967.756,19.859744247831696,-134.25837321648984,949.3524064748176
9.17,17.706585,0.00441963,0.00843117,0.807017,0.39001524,0.3861347,0.3971635,2.0991616,15.890474,-123.72765,1938.9012,18.58618067516807,-124.85464652727899,942.4900737989252
9.18,17.1445215,1.0445387e-08,1.22167e-07,0.80658966,0.39193603,0.39118838,0.40398234,2.1262767,14.829581,-106.08933,1857.5175,17.384712356649775,-115.50410324258429,925.2484160579936
9.19,16.0681225,0.0,0.0,0.8059346,0.39482492,0.39899114,0.41455504,2.1440136,13.934054,-89.552704,1741.4976,16.27664566137573,-106.24582723424236,899.0261401590793
9.200000000000001,14.642298,1.1306331e-07,1.4417498e-07,0.80491775,0.39928448,0.41133487,0.4313337,2.1545768,13.190799,-74.325584,1603.591,15.1940260479231,-97.16570793902739,865.14552993085
9.21,14.24348,1.2557239e-08,1.5660465e-08,0.80378777,0.40414608,0.42511657,0.45014596,2.1583407,12.583443,-60.735584,1431.1833,14.238013169405301,-88.62189783183939,824.1000826911372
9.22,13.134788,6.337642e-08,7.909334e-08,0.80246854,0.4097697,0.4413689,0.47238737,2.1571896,12.093442,-49.000076,1235.8837,13.354368232751508,-80.52276425526915,776.927934846001
9.23,12.8193295,6.042114e-12,7.544419e-12,0.801151,0.41536728,0.4578371,0.49500918,2.1527054,11.700334,-39.3108,1020.39264,12.600330151759184,-73.05452200436473,725.5032823665035
9.24,12.225075499999999,1.2478003e-11,1.5587186e-11,0.7997786,0.42119974,0.47525766,0.5190043,2.1459672,11.383143,-31.71903,799.50024,11.924981560463126,-66.23436256824495,671.0666989732588
9.25,11.452868,1.6052576e-11,2.005927e-11,0.79840374,0.42705673,0.4930079,0.54353285,2.1378832,11.120908,-26.223597,578.73254,11.327996759431247,-59.92876226219465,614.4626674363869
9.26,10.994746,1.491202e-11,1.8638598e-11,0.797051,0.432839,0.51077926,0.5681747,2.1289783,10.893382,-22.752506,365.5456,10.794342532787073,-54.16735537440902,556.08783660288
9.27,10.4147695,8.6949874e-12,1.0869332e-11,0.79576933,0.43831095,0.5278366,0.59192324,2.119773,10.681669,-21.171314,166.51782,10.321455106832522,-48.91464638310319,497.72857773455144
9.28,10.231327,3.0258257e-12,3.7825554e-12,0.794588,0.44333613,0.54372597,0.6141422,2.1105344,10.468961,-21.270895,-10.487101,9.899960791389606,-44.130100794417004,439.5881266085886
9.290000000000001,9.861688,5.207665e-08,6.5093424e-08,0.7935305,0.44775352,0.5578857,0.63402617,2.1014423,10.241159,-22.780098,-158.93636,9.522580837720938,-39.80658649928486,382.6861376153921
9.3,9.6742375,3.2932952e-08,4.1156003e-08,0.79252046,0.45206308,0.57184786,0.6536655,2.091444,9.987419,-25.374035,-273.1714,9.140195069585458,-36.11840243845504,329.13587846185317
9.31,9.3047875,5.8999423e-09,7.370448e-09,0.7917498,0.45521575,0.58233553,0.66857827,2.0825372,9.962628,-2.4790184,2411.1084,8.822388380682776,-33.002713083801986,279.2305379325104
9.32,8.767978,4.740732e-08,5.923503e-08,0.7904812,0.4610333,0.6010458,0.6946558,2.0718691,9.965241,0.2612642,288.58325,8.464719350811077,-30.571524543563484,234.51691629202634
