time,angle,ctrl_BIClong,ctrl_BICshort,ctrl_BRA,ctrl_TRIlong,ctrl_TRIlat,ctrl_TRImed,tau_id,sim_angle_deg,sim_vel_deg_s,sim_acc_deg_s2,used_angle_deg,used_vel_deg_s,used_acc_deg_s2
12.5,60.21008,0.46192485,0.56384116,0.8033963,0.4978236,0.636927,0.48948216,-4.7033224,55.64131,193.2553,-190.83746,59.24276996703852,257.7813409997999,162.05057571392277
12.51,62.7390835,0.49171576,0.6047108,0.804168,0.4961806,0.63481826,0.48711878,-5.0049777,57.625843,198.453,547.3778,61.818623796078555,259.27790846783574,104.96285942697952
12.52,65.2458055,0.52096975,0.64570963,0.8049491,0.4947475,0.6330065,0.48513648,-5.2726803,59.733864,210.8022,1300.5133,64.42948655968073,259.97306285998206,45.88038095300094
12.530000000000001,67.718727,0.54478735,0.6802087,0.80560976,0.4937202,0.63171965,0.4837766,-5.4993505,62.031063,229.71976,1992.2354,67.08671754776442,260.11504354650924,-13.669040118739801
12.540000000000001,70.170865,0.54244924,0.6790146,0.80562586,0.4939249,0.6319092,0.48411775,-5.6706605,64.56797,253.69104,2524.453,69.67039621821718,259.7637236890282,-70.02875713266411
12.55,72.639375,0.5436771,0.6823818,0.8056971,0.4938989,0.6318546,0.48411143,-5.8456306,67.35287,278.48956,2611.5679,72.28169074070581,258.7131434598432,-122.70963701281849
12.56,75.119305,0.53870475,0.67615104,0.8055919,0.4941199,0.6320899,0.4844137,-6.048895,70.377975,302.51086,2529.7197,74.84205169207738,257.182929400768,-171.41998073223743
12.57,77.603943,0.5089619,0.6324237,0.80478406,0.49551284,0.6336318,0.4861873,-6.248877,73.62105,324.30685,2295.3694,77.38681624610601,255.10499441760334,-214.94075675417258
12.58,80.093838,0.47189495,0.574204,0.80371803,0.49726242,0.6355647,0.4883385,-6.4489193,76.988396,336.735,1308.8257,79.96196011981922,252.67357739433558,-250.9479609531071
12.59,82.592895,0.42865568,0.5022824,0.80239064,0.4995001,0.63801455,0.49102128,-6.6426277,80.357285,336.8893,16.250544,82.48799877052146,249.9712462793453,-279.3124886753143
12.6,85.08301,0.39814827,0.44684967,0.80137366,0.50121796,0.63990116,0.49301416,-6.8325567,83.602295,324.5005,-1304.6857,85.0001050587167,247.19089914091688,-301.73688913412434
12.61,87.551417,0.3793547,0.4092317,0.80068654,0.5023718,0.6411767,0.49431077,-7.014604,86.621956,301.96664,-2373.073,87.44522804276917,244.1095817223285,-317.921986844383
12.620000000000001,89.9960095,0.38372332,0.41419566,0.8007277,0.5021594,0.64102006,0.49402136,-7.1927094,89.34666,272.46957,-3106.3796,89.87724649150394,240.64679412948345,-331.66002381330566
12.63,92.412605,0.40473166,0.45078117,0.80129,0.5010485,0.6399261,0.49274585,-7.362618,91.75188,240.52225,-3364.4204,92.23859099190955,237.1595732452168,-345.79736082075607
12.64,94.8117225,0.4475119,0.5338722,0.80257976,0.49871814,0.637599,0.49016723,-7.526387,93.85241,210.05328,-3208.733,94.55732264803746,233.6079483291578,-361.163996766946
12.65,96.01066,0.5192397,0.6789832,0.8048042,0.4950337,0.6339425,0.48619652,-7.6872983,95.70295,185.05414,-2632.697,96.88121794814894,230.1590191811729,-378.0850302878622
12.66,99.578185,0.6006627,0.850078,0.80740213,0.49116457,0.6301203,0.4821348,-7.8379583,97.4011,169.81491,-1604.8665,99.10278824245445,226.4635266637526,-396.0788474229936
12.67,99.578185,0.7375359,1.0,0.8116287,0.4852867,0.6244261,0.47606704,-7.985625,99.060875,165.97716,-404.15924,101.32802302623818,222.51131493092944,-414.83471820616086
12.68,104.24463,0.946541,0.99999785,0.8179781,0.47709796,0.61661345,0.4677669,-8.127661,100.804794,174.39198,886.177,103.518087291894,218.2393355928022,-433.59444789970695
12.69,105.37202,0.99999994,0.9999998,0.83290243,0.45839456,0.5991841,0.44902053,-8.262991,102.729485,192.46907,1903.7258,105.6551960541271,213.5351521737081,-457.5436982916135
12.700000000000001,107.56203,0.9999999,0.99999976,0.8559373,0.4311322,0.5740834,0.422212,-8.395094,104.82916,209.96771,1842.8079,107.79413853371733,208.6937919072429,-487.7954405275418
12.71,109.82063,0.99999976,0.9999994,0.88194185,0.40177977,0.5472778,0.39393008,-8.521115,107.03637,220.721,1132.4452,109.88875575411683,203.60338625442904,-521.8702484834448
12.72,110.87563499999999,0.99999976,0.99999946,0.908473,0.3726625,0.5209126,0.36639535,-8.640556,109.27073,223.43613,285.934,111.92831640205551,198.345733175287,-560.5215685403441
12.73,113.93002,0.9999998,0.9999995,0.9353184,0.3437677,0.49501774,0.3395158,-8.753235,111.45673,218.6005,-509.24814,113.90635748019551,192.6545659032662,-602.8063781129915
12.74,114.91832199999999,0.9999998,0.99999946,0.9633075,0.31417724,0.4688421,0.31238693,-8.859367,113.53594,207.92088,-1124.6849,115.82274662349448,186.58403731411195,-650.3959759188401
12.75,117.755226,0.9999998,0.99999946,0.9926031,0.28379896,0.44232932,0.28492147,-8.958274,115.469475,193.35298,-1534.1686,117.66035764981156,180.00003648577777,-703.9240128119056
12.76,119.63583,0.9999999,0.99999976,1.0,0.25042805,0.4137354,0.25513202,-9.05082,117.235725,176.62518,-1761.6282,119.42988710496084,172.48836069604084,-763.2820299993281
12.77,121.36153,0.9999999,0.99999976,1.0,0.21505584,0.38390464,0.22398807,-9.135606,118.82324,158.752,-1882.2524,121.09755066908026,164.64276072143352,-827.6629958622254
12.780000000000001,122.95092,0.9999999,0.99999976,1.0,0.17749263,0.3527901,0.19139595,-9.214751,120.23139,140.8144,-1889.0343,122.69050692829627,155.9878903889293,-892.8508015594842
12.790000000000001,124.44116,0.9999999,0.99999976,1.0,0.13889377,0.32135627,0.15842845,-9.287921,121.470634,123.92462,-1778.6888,124.19459098057553,146.6534301038904,-956.3070321662849
12.8,125.84674,0.99999994,0.99999976,1.0,0.1007074,0.29072878,0.1263409,-9.354453,122.560074,108.94349,-1577.6857,125.5905921394924,136.85943582982867,-1016.4798755083611
12.81,126.536745,0.99999994,0.99999976,1.0,0.06245456,0.2606426,0.09474507,-9.416926,123.52386,96.37894,-1323.1923,126.92800895162156,126.25771585658497,-1070.7238379477026
12.82,128.52922,0.99999994,0.9999998,1.0,0.026700445,0.23285033,0.065719716,-9.472513,124.388916,86.50517,-1039.8207,128.14128437272086,115.30702071848876,-1118.5408639491113
12.83,129.67168,0.99999994,0.9999998,1.0,4.189565e-09,0.20673785,0.038454942,-9.523488,125.18154,79.26286,-762.6985,129.27458542127314,103.77105867263816,-1162.7997644336488
12.84,130.6767,0.99999684,0.9999905,0.99999964,2.349319e-07,0.18200822,0.0125432005,-9.568618,125.924484,74.294266,-523.25024,130.29551888159457,91.8870685180623,-1201.7649850971632
12.85,131.8918,0.999998,0.9999939,0.99999976,1.4593375e-07,0.15936221,1.2854068e-07,-9.605764,126.632996,70.85108,-362.60675,131.14900797890198,79.77863041614502,-1235.6227128002174
12.86,132.5268,0.9999995,0.9999985,0.99999994,3.517138e-08,0.13706417,2.8192325e-08,-9.639203,127.31477,68.177574,-281.55093,131.92800192824532,67.24109813841234,-1266.9223158845782
12.870000000000001,132.80528,0.9999997,0.99999905,0.99999994,2.160295e-08,0.117883876,1.7397934e-08,-9.663072,127.97125,65.64786,-266.40894,132.49053436473434,54.58757880332567,-1292.4395232538484
12.88,133.21426,0.99999976,0.99999934,1.0,1.51213e-08,0.10014865,1.2214328e-08,-9.683831,128.60002,62.877453,-291.75504,132.98434637604205,41.68199220165147,-1311.6003022132106
12.89,133.52693,0.9999999,0.9999996,1.0,9.160895e-09,0.08496181,7.418308e-09,-9.699189,129.1968,59.67705,-337.0393,133.35247147238604,28.436352201938927,-1323.1184313375666
12.9,133.616915,0.99999994,0.9999998,1.0,3.749143e-09,0.074152425,3.0457812e-09,-9.706193,129.75636,55.9571,-391.7534,133.5211766511295,15.134542190668508,-1325.13758018843
12.91,133.69844999999998,1.0,0.99999994,1.0,1.4262279e-09,0.06560777,1.1618094e-09,-9.711635,130.27295,51.65808,-452.7361,133.6525964744143,1.7716360541028198,-1318.1236172131075
12.92,133.65767,1.0,1.0,1.0,5.5760042e-11,0.06371593,4.563212e-11,-9.706648,130.2318,-4.11462,-5873.507,133.5321516141131,-11.674049104564478,-1302.6687653742233
12.93,133.31598,1.0,1.0,1.0,1.38076954e-11,0.060747255,1.1333561e-11,-9.699853,130.17542,-5.6386766,-160.50064,133.36845533451267,-24.779122475213548,-1282.4461554348395
12.94,133.17238,1.0,1.0,1.0,0.0,0.06307812,0.0,-9.685955,130.13217,-4.324063,138.44395,133.03511619004743,-37.48550144669923,-1257.9653511971144
12.950000000000001,132.49862000000002,1.0,1.0,1.0,0.0,0.07144524,0.0015354712,-9.666344,130.10011,-3.20608,117.736435,132.56809664215433,-49.79667976850615,-1229.0651049412902
12.96,132.49862000000002,0.85733896,0.54055446,0.99794275,0.006929403,0.07618065,0.00723401,-9.6451025,130.07632,-2.3792472,87.07501,132.0665207719145,-61.70008717069116,-1199.1784791280136
12.97,131.60446,0.64554644,4.5993036e-07,0.9947426,0.012180248,0.08006797,0.011668655,-9.614466,130.05731,-1.9008067,50.38529,131.35071814441085,-73.31268991739685,-1170.2290876688057
12.98,130.83537,0.402784,2.1905782e-06,0.9909294,0.018160347,0.08468227,0.016798353,-9.580344,129.99681,-6.05044,-437.0041,130.56361988088466,-84.79588269187292,-1144.1892475306945
12.99,130.40573,0.15067317,6.2964027e-06,0.98698294,0.024203153,0.089559026,0.022082621,-9.540423,129.85402,-14.279178,-866.5807,129.6556962312219,-96.27057956371675,-1123.4669792513587
13.0,128.40509,5.080432e-05,0.0,0.9810373,0.034447,0.09766262,0.031113349,-9.492704,129.5925,-26.151777,-1250.3213,128.58775219415483,-107.56434572929524,-1109.0856216501656
13.01,127.83842,5.27848e-08,1.9267743e-07,0.9730044,0.05074761,0.11091249,0.04572556,-9.441583,129.18689,-40.561153,-1517.4731,127.46338237378573,-118.49314521185056,-1098.3242325054002
13.02,125.909359,5.6615136e-07,1.9268057e-06,0.9630935,0.07070519,0.12760817,0.06394351,-9.384487,128.62524,-56.16368,-1643.1252,126.2302202175817,-129.29808483633934,-1087.1076649130032
13.030000000000001,124.556694,1.2126866e-06,3.9110123e-06,0.9519227,0.0932483,0.14719011,0.084949665,-9.320662,127.89954,-72.5706,-1727.8379,124.8780437185452,-139.93383578368338,-1072.4760553127674
13.040000000000001,123.143102,1.6528091e-06,5.109421e-06,0.94032544,0.11599912,0.16781707,0.10657343,-9.2528515,127.00245,-89.70922,-1804.8933,123.4697767248583,-150.51266350819765,-1050.7609085925137
13.05,121.56903,2.0204602e-06,6.0315915e-06,0.92833084,0.1397266,0.19000386,0.12951106,-9.178947,125.927376,-107.507164,-1874.3279,121.96568709489536,-160.97785369890022,-1020.7485564313744
13.06,119.840145,3.472726e-08,1.0060894e-07,0.9159803,0.16518466,0.21440256,0.15451843,-9.097116,124.66849,-125.888916,-1935.8103,120.33492891389545,-171.20266364405842,-983.9130800817896
13.07,118.95879,4.3009408e-08,1.2139672e-07,0.9035452,0.19138914,0.24009682,0.18063937,-9.007764,123.22053,-144.7961,-1991.1436,118.60026980419012,-181.22210158953993,-940.6725844577303
13.08,116.076325,5.3008574e-08,1.4618827e-07,0.8910516,0.21894652,0.26760375,0.20850821,-8.908986,121.57945,-164.10732,-2033.6932,116.73805426352286,-190.47456381594037,-889.2216440062919
13.09,116.076325,5.613122e-08,1.5168665e-07,0.8789777,0.24610157,0.2953,0.23634057,-8.803329,119.742645,-183.68088,-2061.321,114.80410121436212,-199.09848015638363,-830.8056004779821
13.1,111.87738999999999,6.275604e-08,1.6645672e-07,0.86713135,0.2742936,0.32444844,0.26569554,-8.684973,117.71032,-203.23277,-2059.039,112.7014529808801,-206.96756570187486,-766.0305465968269
13.11,111.87738999999999,4.718902e-08,1.2323783e-07,0.85666955,0.29827523,0.34998152,0.29097092,-8.564683,115.48559,-222.4733,-2026.248,110.62627589515937,-214.02829063567356,-693.8369960321422
13.120000000000001,108.57876,4.41091e-08,1.1356781e-07,0.846874,0.32207775,0.37551135,0.31646326,-8.431828,113.07831,-240.7274,-1922.368,108.39897976654018,-220.49356757378706,-616.9930478826045
13.13,106.36054,3.045237e-08,7.693301e-08,0.8384344,0.342313,0.39767566,0.33845374,-8.294162,110.50218,-257.61313,-1778.261,106.15498589059582,-226.2996193351574,-537.3170309651928
13.14,105.235675,2.192798e-08,5.3856045e-08,0.83104265,0.36052772,0.4178605,0.358593,-8.146555,107.77476,-272.7425,-1593.2952,103.81338513736331,-231.42360934075742,-457.7781072469244
13.15,100.628592,8.9143845e-07,2.1134306e-06,0.8248832,0.37553167,0.4347695,0.37548286,-7.991738,104.916374,-285.83838,-1379.1473,101.42123869222874,-235.7885822123595,-379.44961357336393
13.16,100.628592,4.823523e-07,1.0982639e-06,0.82016623,0.3866721,0.44767803,0.38828388,-7.832369,101.9498,-296.65704,-1139.3297,99.01951938653943,-239.41850569385326,-301.9594520851299
13.17,97.0366,1.7244533e-07,3.7553613e-07,0.8167716,0.39428735,0.45679408,0.3972531,-7.667283,98.900154,-304.9649,-874.9133,96.58951637439512,-241.9110682789641,-226.98973528475847
13.18,94.585815,2.4275092e-08,5.0741356e-08,0.81468904,0.3983272,0.46197245,0.4021992,-7.497683,95.79401,-310.61447,-594.9653,94.14767189985027,-243.61190396158523,-154.13875439102623
13.19,93.3532275,0.0,0.0,0.81417155,0.39797983,0.46216822,0.40199527,-7.3287344,92.65863,-313.538,-307.88077,91.764238901904,-244.68138709505482,-85.28473874843644
13.200000000000001,88.66654,0.0,0.0,0.814595,0.39538592,0.4597981,0.3990972,-7.153417,89.52217,-313.64566,-11.336852,89.3370793988109,-245.0627020700823,-24.17124341858957
13.21,86.61273,0.009762362,0.016815025,0.81556135,0.39185178,0.45609173,0.39491513,-6.978435,86.41151,-311.0668,271.58057,86.95631271261351,-245.01679394363757,29.797145227736763
13.22,84.37413,0.027681751,0.049240332,0.8159518,0.39066684,0.45476902,0.3934614,-6.797837,83.357735,-305.37704,599.19824,84.53805656449735,-244.45818435335434,77.92971283881383
13.23,80.453805,0.034323756,0.059795164,0.81620127,0.39001948,0.45400026,0.39263523,-6.611725,80.398506,-295.92267,995.6558,82.08268939587008,-243.47583939936428,118.78527300180288
13.24,77.88210000000001,0.040777557,0.06966808,0.8164479,0.38938713,0.45323628,0.39181176,-6.4258075,77.563065,-283.54382,1303.6345,79.66278631096066,-242.0890938056413,156.93400930870283
13.25,75.88758,0.03901822,0.065816686,0.81653357,0.38923934,0.45301768,0.39159605,-6.23351,74.87279,-269.02792,1528.6895,77.19027808802579,-240.2832776891783,197.2252535063492
13.26,73.21036000000001,0.04037843,0.06758532,0.81663877,0.38899034,0.4526924,0.39125028,-6.044894,72.33382,-253.89717,1593.4435,74.79141258265088,-238.23598604497056,238.55797065802093
13.27,71.5948,0.03773673,0.06331884,0.81665355,0.38900146,0.4526774,0.3912504,-5.856379,69.94467,-238.91446,1577.851,72.41648400397847,-235.81995173557672,282.29918085469774
13.280000000000001,68.77381,0.042391248,0.07025852,0.8167748,0.38863644,0.45221743,0.39073795,-5.6932425,67.68474,-225.99352,1360.7242,70.05229084866187,-232.76406270507763,327.7607036995549
13.290000000000001,68.77381,0.055214975,0.089060575,0.81705445,0.387719,0.45106032,0.38943148,-5.5508175,65.529,-215.57373,1097.3231,67.79028757329556,-229.4367895273743,370.9800784472985
13.3,63.95415,0.051718615,0.08397347,0.81708026,0.38768178,0.45096475,0.3893493,-5.3657336,63.466125,-206.28757,977.94025,65.45211186273329,-225.69863147544797,409.5541351775127
13.31,63.95415,0.055029947,0.08870549,0.8171895,0.3873013,0.45044544,0.3887681,-5.157557,61.478508,-198.7615,792.5812,63.25658403965135,-221.2574933782559,441.560363982166
13.32,60.58982,0.051787242,0.084286824,0.8171815,0.38736904,0.4505009,0.38885093,-4.9147673,59.551613,-192.68979,639.4204,61.01662979473483,-216.5242079515946,466.35606710111847
13.33,59.884277,0.05370893,0.0869948,0.8172382,0.38714185,0.45017898,0.3884854,-4.65715,57.66726,-188.4354,448.03772,58.87165984772409,-211.554639191505,482.22314142617483
13.34,57.951612,0.056052774,0.09026062,0.817303,0.38686526,0.44978014,0.38802898,-4.385516,55.810368,-185.68893,289.23322,56.77883915556859,-206.39209034472736,488.0085449969151
13.35,56.03291,0.056748174,0.09129535,0.8173412,0.38670197,0.44952717,0.38774374,-4.0957546,53.968655,-184.17151,159.80217,54.676254590891396,-201.45677458372268,486.0118833480401
13.36,54.098645000000005,0.064170934,0.10127191,0.8174879,0.38596877,0.44845635,0.38648543,-3.8136759,52.130455,-183.81995,37.023647,52.718866669842825,-196.77866550205232,476.1598107813011
13.370000000000001,52.174805000000006,0.06959905,0.10861634,0.81762093,0.38529524,0.44742537,0.38527977,-3.5246863,50.29066,-183.97925,-16.776787,50.77687095877346,-192.21808407801916,458.7576282835811
13.38,49.002155,0.07758546,0.11927944,0.817802,0.38432837,0.44592294,0.38350645,-3.2405977,48.44654,-184.41202,-45.574566,48.90990409984141,-187.80414560769512,437.9073310728616
13.39,46.990498,0.08838291,0.13353337,0.8180443,0.38297525,0.4437822,0.38096118,-2.968742,46.5989,-184.76398,-37.066486,47.14751498536959,-183.4820712617592,417.91715476350635
13.4,44.2118035,0.09584402,0.143506,0.8182474,0.3818376,0.44189832,0.3787271,-2.6899383,44.752853,-184.60463,16.781105,45.351987482580725,-179.38301363175813,400.7291501163776
13.41,42.4318235,0.08683388,0.13263825,0.81819046,0.38237992,0.44264096,0.37970662,-2.4160647,42.91384,-183.90143,74.055565,43.59728002897801,-175.38990848434184,387.92307666056104
13.42,41.553234,0.08005055,0.124293834,0.8181112,0.38294795,0.44352025,0.38082036,-2.1510692,41.104507,-180.93323,312.5862,41.918370216722096,-171.61648955479058,379.9830197986984
13.43,39.039851999999996,0.07313093,0.11560578,0.8179923,0.38367802,0.44473612,0.3823356,-1.8793025,39.337868,-176.66417,449.58035,40.20347505118794,-167.9689947107768,374.4137876940178
13.44,39.039851999999996,0.06759428,0.108510114,0.8178691,0.38437194,0.4459564,0.38384798,-1.6127445,37.62063,-171.72386,520.27075,38.5158375815617,-164.323760269756,371.73843419985747
13.450000000000001,35.8796715,0.06275691,0.10222401,0.8177422,0.38505116,0.44720036,0.38539165,-1.3562032,35.956676,-166.39503,561.18677,36.8751060082896,-160.70375928181113,374.23411589062886
13.46,35.1162,0.05601455,0.09356207,0.817571,0.3859772,0.4489274,0.387561,-1.1065094,34.348682,-160.79959,589.26587,35.25184045545257,-156.79768313923702,381.3765590726446
13.47,32.9339235,0.049449913,0.08507317,0.8173862,0.38694808,0.4508002,0.38992724,-0.86920875,32.7972,-155.14844,595.1302,33.67461114012885,-152.96483615051588,392.0134595548886
13.48,31.535473500000002,0.04206657,0.07556144,0.81717277,0.3880638,0.4530071,0.3927439,-0.6436787,31.301718,-149.548,589.7902,32.13458316051326,-148.96605389995088,407.22256436975596
13.49,30.850103,0.03789786,0.06995636,0.81700623,0.38886335,0.4546762,0.3948691,-0.43930689,29.860722,-144.09955,573.78564,30.696696886059673,-144.84547216794445,424.77873056707824
13.5,28.900109,0.026515938,0.055622652,0.8166964,0.39052758,0.4580859,0.39933136,-0.2349801,28.47424,-138.64832,574.07666,29.208758579128013,-140.6578513412492,440.94435491522285
13.51,28.900109,0.020419966,0.047612045,0.81646305,0.39165843,0.46055254,0.40253568,-0.053039253,27.138643,-133.55956,535.9058,27.831450778813668,-136.1464348387479,454.78712282551487
13.52,26.39931,0.010921462,0.035519317,0.8161512,0.3932578,0.4640493,0.40715575,0.121013924,25.851578,-128.70657,511.074,26.45707127064982,-131.47376205072635,464.6204521958174
13.530000000000001,26.39931,0.0048737745,0.02757026,0.8158971,0.39446503,0.46682757,0.41080943,0.27587023,24.609512,-124.20646,473.9148,25.177379872419547,-126.79253815478873,470.5060600781182
13.540000000000001,24.585217,1.9355386e-07,0.019383416,0.81563467,0.39572042,0.4697665,0.4147066,0.41720864,23.410412,-119.91015,452.4503,23.95258931146932,-121.8905456659164,472.42184062274515
13.55,23.400293,3.3808163e-07,0.009958409,0.81534785,0.39710248,0.473052,0.41909793,0.54540366,22.253508,-115.69037,444.39145,22.785006258353388,-116.92077581243656,470.6832631694987
13.56,22.227968,2.7110045e-07,0.0008507721,0.81505805,0.39847448,0.47639665,0.42358264,0.66110134,21.139145,-111.43616,448.0178,21.67539288111596,-112.27453413644164,465.6869013403784
13.57,20.493375,0.0,4.4644626e-08,0.8147257,0.40005803,0.4803086,0.42886427,0.7654009,20.06836,-107.07859,458.90182,20.620387447973652,-107.68112103137689,456.8869875476718
13.58,19.345734,0.0,0.0,0.8142541,0.40237132,0.48606092,0.43670565,0.8630518,19.043383,-102.497665,482.42422,19.575929267589824,-103.25528212352116,446.4458612865035
13.59,18.224895,0.0,0.0,0.8137071,0.4050013,0.49277917,0.44586766,0.9517411,18.065964,-97.74199,500.8268,18.56985252230057,-98.94078538498079,437.07666903148197
13.6,17.67511,0.0,0.0,0.813031,0.4082421,0.50123024,0.45742926,1.0341613,17.13697,-92.89927,509.9944,17.575225837865226,-94.69552305542996,429.0922387688422
13.61,16.12349,3.6635788e-09,1.3168328e-08,0.81228817,0.41172403,0.5105604,0.47019383,1.108416,16.255756,-88.1215,503.1546,16.618974610049726,-90.37954040163069,423.6107898640883
13.620000000000001,15.622802,7.348862e-09,1.547775e-08,0.8115833,0.41490307,0.51935905,0.48220056,1.1724671,15.420411,-83.534424,483.07162,15.737981319747536,-86.10114998000724,423.42729814899246
13.63,14.671901,7.292657e-08,9.5977086e-08,0.81078297,0.41853514,0.5295419,0.49616948,1.2316667,14.628717,-79.169426,459.6843,14.866907615206715,-81.95024075315278,427.0322404196787
13.64,13.803084,0.0,0.0,0.8101329,0.4213189,0.5376741,0.50726783,1.280087,13.877596,-75.11215,427.2776,14.104762572726639,-77.71293848744352,432.4827359473196
13.65,13.01726,3.6647787e-08,4.832264e-08,0.8093601,0.42474452,0.5476557,0.5210169,1.3263087,13.164694,-71.29017,402.49908,13.325980172495944,-73.43977935154635,439.15137842891346
13.66,12.647792500000001,0.0,0.0,0.8086817,0.42763868,0.55635864,0.5329906,1.3651296,12.487088,-67.76056,371.70795,12.624509904205816,-69.02347380686544,443.9309377039583
13.67,11.2854535,0.0,0.0,0.8079586,0.43075767,0.56580067,0.5460476,1.4007341,11.842299,-64.47893,345.59363,11.934299673489848,-64.60607711886153,445.3282242341827
13.68,11.2854535,0.0,0.0,0.80727386,0.4336576,0.5747636,0.5584634,1.4316639,11.227739,-61.456017,318.3473,11.289905585930919,-60.10252547460091,443.7538639434356
13.69,10.424446,0.0,0.0,0.80669516,0.43601656,0.5822684,0.56886613,1.457566,10.641071,-58.66675,293.74158,10.710807410394704,-55.49530280817202,438.84574558950214
13.700000000000001,10.176762499999999,0.0,0.0,0.806135,0.43830654,0.58960134,0.579071,1.4807478,10.080839,-56.023197,278.39673,10.155087153067507,-51.01406623576196,429.61425015278184
13.71,9.503828,0.0,0.0,0.8057749,0.43962607,0.59410965,0.5853337,1.4988691,9.546076,-53.47633,268.21463,9.690726407377646,-46.712704738703344,415.62646039809624
13.72,9.136019,0.0,0.0,0.8053992,0.44109213,0.5989694,0.59212804,1.5159005,9.628163,8.208716,6496.1445,9.225240659618924,-42.65658328564681,397.6539611399071
13.73,8.807657,6.0721908e-09,7.578292e-09,0.8040347,0.44749677,0.61854374,0.61964744,1.5288235,9.718149,8.9985895,83.18271,8.849582439987577,-38.954209132232144,376.1492536463095
13.74,8.504928,1.4508512e-12,1.8116849e-12,0.8025475,0.45440778,0.64036965,0.650285,1.5403731,9.786407,6.8258357,-228.81596,8.494356257874612,-35.357709488525785,351.08267088572734
13.75,8.222725,7.694091e-12,9.61131e-12,0.8010964,0.46107993,0.66201395,0.6806453,1.5501314,9.836551,5.014292,-190.77641,8.177410582967163,-32.024319558621066,322.94836005883866
13.76,8.09340575,9.479485e-12,1.1844676e-11,0.79972297,0.4673637,0.6828234,0.7098582,1.5583657,9.872938,3.6387794,-144.85728,7.896019572103116,-28.875491787054294,293.3830942494526
13.77,7.7150526,8.8260605e-12,1.1030192e-11,0.7983805,0.4735512,0.70358086,0.73905325,1.5660156,9.899003,2.6064975,-108.71114,7.621380179070315,-25.987591196491977,263.0904851354122
13.780000000000001,7.5936401,5.1539597e-12,6.441803e-12,0.7971147,0.4794056,0.723494,0.7671209,1.5727009,9.917341,1.8337703,-81.37708,7.3693738435396705,-23.46123864232904,231.58522984314482
13.790000000000001,7.245072,2.1966521e-12,2.7457333e-12,0.795926,0.4849337,0.7425101,0.79398274,1.5785948,9.929922,1.2581415,-60.620316,7.1365382472362455,-21.20066539639487,200.45026299440963
13.8,7.02976,3.340531e-13,4.1757244e-13,0.79487246,0.48981977,0.75956535,0.8181309,1.5832841,9.938239,0.831629,-44.91668,6.943184503300851,-19.380865905798586,170.65042102015033
13.81,6.8349833,4.1815802e-08,5.2270746e-08,0.7938463,0.4946162,0.7762991,0.8418506,1.5878885,9.9434395,0.5200654,-32.811226,6.745440987533401,-17.837600369127376,143.74148573633065
13.82,6.668521,2.1293346e-08,2.6617109e-08,0.7929283,0.498948,0.79160064,0.8635817,1.5916843,9.946358,0.29187247,-24.03134,6.5758240609297856,-16.629625902553585,121.83228319435955
13.83,6.520989,9.265316e-09,1.15816645e-08,0.7920871,0.5029365,0.80577433,0.8837361,1.5950211,9.947539,0.11814458,-18.295546,6.42122667699642,-15.619785177993318,104.50052318091271
13.84,6.451222700000001,3.6291004e-09,4.5362785e-09,0.791305,0.5066699,0.81908584,0.9026804,1.5980513,9.947492,-0.004749778,-12.942189,6.275898420652931,-14.777415468625275,91.79914205280386
13.85,6.1941192,8.760839e-08,1.0896303e-07,0.7905749,0.5101329,0.83145016,0.9202864,1.6007788,9.946667,-0.08251015,-8.189062,6.140659322100631,-13.987091916827609,83.84608856478246
13.86,6.1941192,1.2326573e-08,1.4821994e-08,0.78992885,0.51324147,0.84265774,0.93626356,1.603036,9.945384,-0.12829262,-4.82142,6.025264857119142,-13.059587046681326,80.44076639507634
13.870000000000001,5.9467435,3.3033543e-09,3.53166e-09,0.78924644,0.51658666,0.8545722,0.9532368,1.6056728,9.943842,-0.1542512,-2.7337368,5.8860939915748025,-12.173044534842212,81.16339980991644
13.88,5.9467435,0.0,0.0,0.78866315,0.5194229,0.8648523,0.96790665,1.6076164,9.9421015,-0.17396188,-2.0757608,5.78022007563241,-11.241092393210888,84.92554760025969
13.89,5.7263385,0.0,0.0,0.7880526,0.52244425,0.87568706,0.9833599,1.6098288,9.940219,-0.18834375,-1.5145768,5.655964616020832,-10.32767116460159,90.14838332036878
13.9,5.7263385,0.0,0.0,0.787546,0.5249177,0.88473904,0.9962914,1.6113642,9.938225,-0.19932514,-1.1564666,5.567199063335878,-9.505484316165187,97.18306192137982
13.91,5.5798473,0.0,0.0,0.78696066,0.52785516,0.89524907,0.9999999,1.6132423,9.936199,-0.2025607,-0.3407417,5.455542497771255,-8.530930884764642,105.9087129733951
13.92,5.5106626,0.0,0.0,0.7864066,0.53062606,0.9052537,1.0,1.6146815,9.934209,-0.19909772,0.36469153,5.367494633971248,-7.42929987138819,116.14432180270848
13.93,5.4444957,0.0,0.0,0.78583676,0.53349596,0.91559654,1.0,1.6161054,9.932305,-0.19032921,0.9234258,5.278089010726993,-6.207782476714505,130.3293938652239
13.94,5.4000726,0.0,0.0,0.7853493,0.5359189,0.92448395,1.0,1.6170212,9.930495,-0.18102589,0.97974545,5.219292576063436,-4.776642544259845,147.56928334856832
13.950000000000001,5.36298225,0.0,0.0,0.7849279,0.5380009,0.9321909,1.0,1.6176776,9.928792,-0.17031914,1.1275444,5.1764990380075595,-3.2748237749676283,166.53850760430555
