time,angle,ctrl_BIClong,ctrl_BICshort,ctrl_BRA,ctrl_TRIlong,ctrl_TRIlat,ctrl_TRImed,tau_id,sim_angle_deg,sim_vel_deg_s,sim_acc_deg_s2,used_angle_deg,used_vel_deg_s,used_acc_deg_s2
9.48,134.914105,1.0,0.99999994,1.0,9.165577e-10,0.00023002838,7.3853024e-10,-11.463459,130.07916,-2.356449,91.10684,134.78511776626053,-11.702061567495534,-1128.5115814556402
9.49,134.67193500000002,1.0,1.0,1.0,0.0,2.7097956e-08,0.0,-11.461566,130.06209,-1.7065362,68.44329,134.61415339072178,-22.97716843952571,-1113.4188783735458
9.5,134.36158,1.0,1.0,1.0,0.0,3.4193793e-08,0.0,-11.458345,130.04974,-1.2347795,49.68141,134.3306632467129,-34.09637016465971,-1093.5399649282435
9.51,133.958855,1.0,1.0,1.0,0.0,2.6356615e-08,0.0,-11.453707,130.04095,-0.8783335,37.537857,133.93730459147227,-44.865235107514096,-1069.8028805632987
9.52,133.38298500000002,1.0,1.0,1.0,1.1479913e-09,0.008769767,5.0969526e-09,-11.447495,130.03517,-0.5783588,31.590786,133.43500471240935,-55.41939721253394,-1043.580465250336
9.53,132.715105,0.85038644,0.512627,0.9979497,0.0050356914,0.016025681,0.005311806,-11.439535,130.03159,-0.35906708,23.093945,132.8261415288487,-65.76087643207084,-1015.2753260215561
9.540000000000001,131.99538,0.62466127,2.4471998e-07,0.9946938,0.010024449,0.020105619,0.009488247,-11.429642,130.02751,-0.4080296,-5.156315,132.11543865003935,-75.74656542233646,-986.9190725403662
9.55,131.19445000000002,0.3622025,1.3944481e-06,0.99076414,0.015810013,0.024928868,0.014407057,-11.417595,130.021,-0.6517598,-25.667597,131.3065496442841,-85.31203006217449,-959.3564866994561
9.56,130.31017500000002,0.081838354,5.617279e-06,0.9866113,0.02190339,0.03012507,0.019688658,-11.402497,129.96588,-5.5108957,-511.7229,130.36400965924275,-94.71513793117408,-931.5467767595503
9.57,129.35160000000002,1.8697377e-09,7.305695e-09,0.98023367,0.03304251,0.039668784,0.029425487,-11.3854685,129.81793,-14.794102,-977.6283,129.37727491303318,-103.92573965081644,-904.2486264555673
9.58,128.27966,1.1769617e-07,4.240521e-07,0.97102183,0.05070018,0.055021632,0.045099553,-11.364697,129.55075,-26.718533,-1255.7798,128.26118146531252,-112.86004513607257,-876.7186599399258
9.59,127.09079,6.5915094e-07,2.232071e-06,0.96071756,0.06992366,0.072146125,0.06252606,-11.341514,129.14795,-40.28023,-1428.203,127.10621000760248,-121.56327787697323,-849.208429963415
9.6,125.828575,1.1485471e-06,3.7070276e-06,0.94946855,0.09096449,0.091303706,0.08198153,-11.314619,128.59666,-55.127995,-1563.6399,125.86213532312911,-129.95379728221107,-822.846097494057
9.61,124.53267,1.6731838e-06,5.1950196e-06,0.93762857,0.1132103,0.11197473,0.102938704,-11.28365,127.88524,-71.14308,-1686.5734,124.53169935804118,-138.07018666251997,-797.1370288757586
9.620000000000001,123.18810500000001,2.0644777e-06,6.2049753e-06,0.925474,0.13628842,0.13380678,0.12504873,-11.248254,127.002655,-88.258644,-1802.4653,123.11832934346285,-145.83480844261118,-770.8753828869094
9.63,121.72067,2.3287791e-06,6.805957e-06,0.9132172,0.15997458,0.1565571,0.14808069,-11.20802,125.9388,-106.38564,-1908.9816,121.62345877490655,-153.34970157948084,-744.0068415486488
9.64,120.14739,4.0793964e-08,1.1632599e-07,0.9010751,0.1842029,0.18013899,0.1719582,-11.162537,124.68499,-125.380615,-2000.3884,120.04985533327074,-160.60963239109103,-717.7423824924473
9.65,118.511382,4.1717822e-08,1.1642063e-07,0.88929707,0.20792043,0.20347367,0.19559363,-11.111691,123.23463,-145.03615,-2069.9534,118.42162296092658,-167.60840988505083,-690.8285880749289
9.66,116.819392,4.1214843e-08,1.12841164e-07,0.87797844,0.23129402,0.22668248,0.21912684,-11.054661,121.58443,-165.02014,-2104.545,116.72973848663527,-174.4221785697285,-661.8519442097713
9.67,115.07434,4.2909594e-08,1.1548477e-07,0.8671122,0.25459647,0.2500234,0.24284248,-10.99004,119.73529,-184.91362,-2095.0122,114.9494431364756,-180.9077367339271,-630.4389244999893
9.68,113.26019500000001,3.972878e-08,1.05302014e-07,0.8569964,0.27661332,0.27228418,0.26550037,-10.917617,117.69269,-204.26065,-2037.4647,113.09245445408125,-187.15054595507348,-596.30341870537
9.69,111.35352,3.285129e-08,8.591173e-08,0.8479175,0.29628882,0.2923561,0.28596538,-10.838001,115.46765,-222.50377,-1921.2094,111.1870250176937,-193.01568162097539,-559.5497496111411
9.700000000000001,109.34632500000001,2.3415145e-08,6.0512015e-08,0.8399636,0.31343666,0.3100051,0.30400303,-10.750721,113.07794,-238.97028,-1734.1138,109.23103886777744,-198.4832005118992,-520.7463940653266
9.71,107.242195,9.783316e-07,2.4954445e-06,0.83307827,0.32817706,0.3253202,0.31970754,-10.654543,110.5464,-253.15404,-1493.7128,107.20740421266365,-203.52987750093388,-480.16329695328983
9.72,105.09894800000001,6.100152e-07,1.523977e-06,0.82744783,0.34001043,0.3377466,0.3324855,-10.55054,107.898895,-264.751,-1221.2937,105.14719436372094,-208.01924618341442,-437.5413458948273
9.73,102.924383,2.8895073e-07,7.021879e-07,0.82302713,0.3489879,0.34728795,0.34232917,-10.438239,105.163635,-273.52585,-924.09076,103.04660974828569,-212.10147099630245,-394.6180408886679
9.74,100.69429,9.851004e-08,2.3150527e-07,0.81973803,0.35532963,0.3541259,0.34940925,-10.317347,102.37015,-279.34885,-613.2285,100.90548946493297,-215.8004518279765,-352.72060912904635
9.75,99.56876,2.0298282e-08,4.588068e-08,0.8173173,0.3598638,0.3590951,0.35457772,-10.186159,99.54803,-282.21213,-301.53897,98.70045819717278,-219.14247700131307,-313.015823136682
9.76,96.1619925,6.794513e-08,1.4723419e-07,0.8159109,0.36191553,0.3614183,0.35700202,-10.048183,96.725235,-282.27917,-7.0593786,96.49372913366187,-222.15207620400628,-276.78801638542933
9.77,95.03567,8.315019e-08,1.684548e-07,0.81505495,0.3630427,0.36274132,0.3583906,-9.899924,93.92774,-279.74896,266.46155,94.23163455856432,-224.77337531050037,-244.1671569116574
9.78,91.60448,0.0,0.0,0.8148342,0.36276397,0.36250973,0.35814846,-9.745291,91.17794,-274.9803,502.1948,91.97517863505645,-226.96833081395178,-215.4902656645194
9.790000000000001,89.349035,0.0,0.0,0.8149592,0.36188155,0.36157385,0.35716152,-9.58334,88.494514,-268.34268,699.01605,89.70875358429844,-228.868159714424,-188.37204789859535
9.8,87.105225,0.0,0.0,0.8151543,0.3610941,0.36070836,0.35624495,-9.413464,85.891975,-260.25403,851.82965,87.42340853176567,-230.5828849576577,-161.34520634125596
9.81,84.849005,0.0,0.0,0.8152266,0.3608249,0.36040717,0.35592484,-9.235919,83.38012,-251.18536,955.0332,85.12227625388937,-232.05401868581862,-135.3548642703479
9.82,82.60946999999999,0.0,0.0,0.815036,0.361383,0.36105573,0.356618,-9.050977,80.963806,-241.63133,1006.14954,82.80805986605412,-233.35365262345604,-110.34385936282018
9.83,80.3842625,0.0,0.0,0.81448865,0.3629977,0.36296552,0.3586672,-8.858693,78.64299,-232.0818,1005.675,80.48034661900789,-234.42305890504946,-86.91035967099545
9.84,77.6259575,0.0,0.0,0.81356126,0.3657466,0.36628288,0.36224183,-8.659199,76.41298,-223.00145,956.2666,78.13947077085118,-235.25289025909942,-64.43006795745197
9.85,75.11246,0.0,0.0,0.81229717,0.36954993,0.37096953,0.36731377,-8.452831,74.2649,-214.80795,862.8679,75.78788666819418,-235.77240574536592,-39.78873162978892
9.86,73.265578,3.3489164e-07,5.484518e-07,0.81078196,0.37417465,0.37679085,0.37364137,-8.240077,72.186386,-207.85098,732.6505,73.42925051569183,-235.87787928788333,-11.313915397427792
9.870000000000001,71.2917405,2.4331268e-08,3.9212427e-08,0.8092196,0.37914103,0.3831879,0.38062695,-8.024827,70.16245,-202.39334,574.7511,71.06784912073222,-235.81999903216098,19.60245352070445
9.88,68.71928750000001,0.0,0.0,0.808775,0.38035014,0.38489527,0.38251352,-7.851017,68.168785,-199.36655,318.75668,68.70702980226467,-235.51143127155217,51.87419413899961
9.89,66.28752,0.0,0.0,0.80848914,0.3811915,0.38611957,0.3838764,-7.642509,66.178764,-199.00235,38.354546,66.34913475708446,-234.9335869115262,85.36344403163422
9.9,64.4617035,0.0,0.0,0.808347,0.38159174,0.38674733,0.38458443,-7.390894,64.17126,-200.75084,-184.13612,63.99690487328046,-234.07097638866705,119.54068728307038
9.91,61.882931,0.0,0.0,0.80837417,0.3813268,0.38644704,0.38426188,-7.1013417,62.12966,-204.15952,-358.973,61.65253749809671,-232.7121927331189,153.54210734244487
9.92,59.447636,0.0011120188,0.0011553455,0.8085578,0.38035202,0.38510972,0.38277373,-6.779374,60.041245,-208.84154,-493.07108,59.319693063052924,-230.86937863474833,187.1482992452671
9.93,57.1416055,0.009125097,0.012919468,0.8086876,0.37967214,0.38412985,0.3816718,-6.430672,57.89673,-214.45157,-590.8003,57.00231358153582,-228.72540194201537,221.70974776567834
9.94,55.660774,0.016182609,0.023015969,0.8088317,0.37890303,0.38297898,0.3803655,-6.0608764,55.69463,-220.21004,-606.4332,54.70404625880884,-226.34430587265132,256.1086110504168
9.950000000000001,52.696049,0.025788808,0.036549006,0.8090335,0.37778044,0.3812553,0.3783945,-5.6841955,53.43768,-225.69495,-577.624,52.47876879268142,-223.6346789852558,288.1762522513204
9.96,51.262848,0.034371153,0.048379533,0.80924255,0.3765797,0.3793513,0.37619713,-5.2911777,51.13322,-230.44609,-500.3509,50.242644973377196,-220.5916763822083,317.52234272594416
9.97,48.3488975,0.046346735,0.06470387,0.8095114,0.37497428,0.37674886,0.37317088,-4.9023046,48.790325,-234.28949,-404.75305,48.087920742836204,-217.30507102094305,343.11108125929945
9.98,45.779066,0.057356652,0.07947323,0.80978626,0.3732807,0.37391815,0.36984634,-4.506182,46.42128,-236.9044,-275.38016,45.92965851265018,-213.77407573298967,366.0697640816808
9.99,43.499836,0.05361343,0.07420734,0.8098541,0.37306166,0.37346393,0.36928454,-4.1130877,44.038948,-238.23318,-139.93619,43.81091114986437,-209.94347200843208,388.3348737220175
10.0,41.2835445,0.03977642,0.055764016,0.8097233,0.3741366,0.37524694,0.37138468,-3.7216444,41.65765,-238.12975,10.892202,41.73521030837566,-205.86169565659895,410.1732754999679
10.01,39.1459445,0.03646865,0.051407736,0.80967873,0.3744503,0.37579224,0.37203693,-3.3353565,39.304375,-235.32774,295.0837,39.704514396023406,-201.64978701887483,431.537257359299
10.02,37.1040625,0.03542676,0.05003512,0.8096547,0.37458795,0.37604547,0.37234566,-2.9581854,37.00146,-230.29112,530.4145,37.72104648897008,-197.23853815790184,452.8223992508616
10.03,35.158464,0.034407537,0.04869905,0.80962807,0.37473235,0.37631977,0.37268433,-2.5933645,34.769157,-223.23051,743.56335,35.78661359989249,-192.6427819318311,475.6441307811019
10.040000000000001,33.304902999999996,0.031192347,0.044534843,0.80956143,0.37511402,0.37705457,0.37359825,-2.239278,32.625443,-214.3713,932.97516,33.880000555181326,-187.86988358851767,499.91788256330744
10.05,31.528360499999998,0.025491158,0.037190713,0.8094383,0.37580156,0.37841842,0.37531617,-1.8975511,30.584515,-204.09302,1082.4232,31.999579822358502,-182.79191587974879,524.4938774071941
10.06,29.8213675,0.02011156,0.030263336,0.8092982,0.37653184,0.37992394,0.37724254,-1.5781327,28.655968,-192.85457,1183.5378,30.195281686401955,-177.49299990527243,549.6052982020511
10.07,28.1952745,0.013022313,0.021167768,0.80910903,0.37750253,0.3819848,0.37990785,-1.2785494,26.846031,-180.99364,1249.0928,28.449854975890368,-171.8357062909558,575.4006134800607
10.08,26.650178500000003,0.0037622887,0.009316063,0.8088544,0.37879306,0.38480905,0.3835958,-0.9980885,25.157276,-168.8756,1276.1696,26.756889881600067,-165.910230349364,601.2118804565266
10.09,25.1551385,0.0,1.7737074e-07,0.8084373,0.38092986,0.38960922,0.3899108,-0.7366446,23.588453,-156.88232,1263.028,25.114999826202318,-159.7135725244712,626.7568059447564
10.1,23.7084185,0.0,0.0,0.80781686,0.3840718,0.3968853,0.39955273,-0.49818978,22.136593,-145.1859,1231.7681,23.551729108642398,-153.24491346356703,650.9663793512127
10.11,22.3173365,1.3546328e-07,1.7685399e-07,0.80696595,0.38829365,0.40697998,0.41301262,-0.278204,20.797934,-133.86597,1192.1189,22.041838824453,-146.67888297031726,671.6270764399569
10.120000000000001,20.9771805,1.5736015e-08,1.9964123e-08,0.8059192,0.39344665,0.419722,0.4300876,-0.076940745,19.566677,-123.12569,1131.0753,20.591582437784005,-139.92546239732835,688.6954352196227
10.13,19.658594,7.08954e-08,8.988831e-08,0.8047044,0.3992838,0.43463075,0.45013797,0.1056346,18.4346,-113.207726,1044.4756,19.207352836574675,-132.99098682633817,702.624026038342
10.14,18.3503245,1.9264517e-11,2.4402891e-11,0.80345166,0.4052297,0.45032838,0.47132158,0.26596797,17.391275,-104.33251,934.6624,17.927166835083916,-125.88264163470252,713.3489348211951
10.15,17.082268,5.26513e-11,6.662359e-11,0.8020796,0.41171378,0.46792138,0.49515122,0.41218022,16.425043,-96.62322,811.87665,16.696851448419988,-118.61422087105359,721.0126281276396
10.16,15.849478,4.895052e-11,6.186523e-11,0.8007556,0.4178195,0.48498398,0.5183743,0.53841805,15.523093,-90.19498,676.9678,15.577372446128045,-111.29318311580911,725.8432198388487
10.17,14.650319,4.965151e-11,6.2670855e-11,0.7994038,0.42404783,0.50282305,0.54275924,0.6523922,14.67292,-85.017296,545.2699,14.512854368839907,-104.06975700554341,728.2633057243207
10.18,13.496046499999999,3.8813855e-11,4.8926196e-11,0.7980688,0.43014964,0.52074486,0.5673761,0.7542165,13.862461,-81.04591,418.23166,13.51114481602314,-96.86977420176653,726.7170129353559
10.19,12.3928325,1.990696e-11,2.5058886e-11,0.79680115,0.43585944,0.5379486,0.5911369,0.844189,13.080579,-78.18819,300.952,12.579534383869627,-89.62550580077301,720.455364150765
10.200000000000001,11.3574075,5.951706e-12,7.481418e-12,0.79563606,0.4410099,0.55386513,0.6132502,0.92342037,12.317729,-76.284935,200.43411,11.71718622965587,-82.4388164410096,710.4131606859958
10.21,10.4174325,5.6167977e-08,7.050215e-08,0.794602,0.44542405,0.56783795,0.6327783,0.992911,11.566531,-75.11983,122.699005,10.923545741762275,-75.3864508194655,697.0394052210712
10.22,9.59549925,1.704144e-08,2.1358879e-08,0.79374295,0.44902167,0.5795694,0.64930373,1.0535413,10.822254,-74.42769,72.8905,10.198489584125767,-68.442874906658,681.7222167081928
10.23,8.883299749999999,8.7829925e-08,1.0956294e-07,0.7930772,0.4516291,0.58834386,0.6617718,1.106112,10.083047,-73.92075,53.386337,9.5418916643778,-61.64776484239482,665.0185452834868
10.24,8.551812,0.0,0.0,0.792637,0.45323926,0.59408325,0.6700609,1.1513852,9.350139,-73.29077,66.344215,8.953053789625017,-55.11841373043832,645.1751707753715
10.25,7.7700467,0.0,0.0,0.79243064,0.4537968,0.596455,0.67364705,1.1900775,9.467969,11.783034,8959.25,8.430700535195744,-48.88359118288826,621.2274388698963
10.26,7.548748,3.645587e-08,4.550998e-08,0.7907844,0.46173897,0.6214253,0.7081659,1.222915,9.595664,12.769508,103.88705,7.972151239979996,-42.84375331305587,593.8223425987443
10.27,7.057747,1.4377611e-11,1.7956765e-11,0.7890728,0.4699582,0.6481933,0.7455497,1.2506053,9.692598,9.693387,-323.95096,7.573611660792846,-37.07028195347854,562.9644919970125
10.28,6.818573,3.9164328e-11,4.8928535e-11,0.7874438,0.47769514,0.6740737,0.7819888,1.2736831,9.763991,7.139255,-268.97946,7.23249712530277,-31.569209769687973,528.0624834535233
10.290000000000001,6.6580455,3.2293983e-11,4.0352825e-11,0.7859527,0.48473218,0.6981201,0.8160654,1.2926047,9.816033,5.204239,-203.77943,6.946314971063642,-26.34260805879773,489.1669440565135
10.3,6.5577895,1.32044055e-11,1.650138e-11,0.7846273,0.49095905,0.7197838,0.84692264,1.3078421,9.853592,3.7558482,-152.53218,6.7113450718065115,-21.582401544122384,446.8344620932541
10.31,6.504155750000001,2.4926023e-12,3.115188e-12,0.7834798,0.49632996,0.73876226,0.8740613,1.319852,9.880384,2.679283,-113.37472,6.523176325467589,-17.320764331707178,401.01049909056246
10.32,6.494540450000001,4.9200946e-08,6.149221e-08,0.7825066,0.50081486,0.7547938,0.89703935,1.3290391,9.899238,1.8852942,-83.616135,6.377397702651814,-13.543781618132185,351.46302590966246
10.33,6.5084783999999996,1.3131459e-08,1.6412292e-08,0.7817122,0.5045202,0.76823896,0.91636145,1.3358415,9.9122925,1.3054566,-61.06357,6.268398600210256,-10.295833719120742,299.61665828617964
10.34,6.5166984,7.8887346e-08,9.806103e-08,0.7810702,0.5074451,0.7789473,0.9317633,1.34071,9.921156,0.8863492,-44.136833,6.189824154578698,-7.580095508630194,247.36032716045423
10.35,6.5273377,0.0,0.0,0.7805745,0.5097318,0.7874468,0.9440092,1.3439896,9.927033,0.58781224,-31.439373,6.136624623553397,-5.374791653281585,196.10401483005998
10.36,6.5333977,0.0,0.0,0.78020084,0.51142526,0.7938237,0.9532059,1.3460128,9.930817,0.37833506,-22.060358,6.103694789409593,-3.6805867574952416,147.63841576348298
10.370000000000001,6.5284071,0.0,0.0,0.7799281,0.5126454,0.79848313,0.9599315,1.3471308,9.933162,0.23445454,-15.152273,6.0854622859614915,-2.452794877598541,102.73319933616953
10.38,6.51868125,0.0,0.0,0.7797327,0.5135092,0.8018267,0.9647609,1.3476923,9.934542,0.13804229,-10.153318,6.076297117410201,-1.6754840485759035,61.494512138784955
10.39,6.5001845,0.0,0.0,0.7795892,0.5141421,0.8042871,0.9683125,1.3480574,9.935294,0.07522375,-6.6155143,6.070332681022595,-1.281719352503328,24.727699870157252
10.4,6.467785,0.0,0.0,0.7794772,0.5146419,0.8062118,0.9710847,1.3484527,9.935648,0.03539544,-4.194379,6.063872076451325,-1.201317680373348,-6.958397797302199
10.41,6.418084,0.0,0.0,0.779373,0.51512384,0.8080035,0.9736517,1.3491864,9.935756,0.010729683,-2.5975878,6.05187164011189,-1.4024777995600815,-33.25708701009472
10.42,6.34494135,0.0,0.0,0.7792607,0.51566315,0.8099365,0.9764071,1.3503939,9.935709,-0.0046912413,-1.6240007,6.032098584693809,-1.8505297267370966,-53.70798509841108
10.43,6.253021,0.0,0.0,0.7791299,0.5163065,0.8121903,0.9796096,1.352118,9.935558,-0.015008667,-1.0865434,6.003813560189474,-2.4854661794512944,-68.0220099382282
10.44,6.1349978499999995,0.0,0.0,0.77899355,0.5169793,0.8145455,0.9829561,1.3539368,9.935329,-0.02291705,-0.83284384,5.973906786554771,-3.2413917000707864,-76.09494246265372
10.450000000000001,6.0128317,0.0,0.0,0.77880543,0.5179278,0.8178029,0.98757315,1.3568426,9.935037,-0.029222444,-0.66403025,5.92598130728648,-4.0510154488228505,-78.02103551743932
10.46,5.92952515,0.0,0.0,0.7786219,0.5188414,0.82099193,0.9921038,1.3593893,9.934673,-0.03638263,-0.75405025,5.883830314385512,-4.850549521670791,-73.94768651639498
10.47,5.86128665,0.0,0.0,0.77838504,0.5200382,0.82512367,0.9979665,1.3629794,9.934244,-0.04292969,-0.68948036,5.82417021725555,-5.574612291390112,-63.84482055650378
10.48,5.7713435,0.0,0.0,0.7781258,0.52134347,0.82966334,1.0,1.3664019,9.933737,-0.050752517,-0.8238337,5.767034748123663,-6.1580613353618405,-48.07767578324191
10.49,5.681001500000001,0.0,0.0,0.7778126,0.52293056,0.8351712,1.0,1.3702942,9.93317,-0.056615062,-0.6173934,5.701741491389726,-6.544882348772338,-27.25164988720222
10.5,5.6138468,0.0,0.0,0.7774743,0.5246394,0.84114826,1.0,1.3740821,9.932557,-0.06131029,-0.49446177,5.637874234645649,-6.692233624263535,-2.049050498737216
10.51,5.5669863,0.0,0.0,0.77712506,0.5263966,0.8473442,1.0,1.3776388,9.931899,-0.06576736,-0.46938056,5.577605888922816,-6.567285080751246,26.819207110074167
10.52,5.53942275,0.0,0.0,0.7767539,0.5282672,0.8539583,1.0,1.3813334,9.9312,-0.06997764,-0.44339076,5.514697294249626,-6.1333942797707595,58.945927038525454
10.53,5.53122805,0.0,0.0,0.77636355,0.5302366,0.8609449,1.0,1.3851261,9.930457,-0.0742679,-0.4518138,5.449783819991224,-5.3596541750586875,93.91801126663754
10.540000000000001,5.5315766,0.0,0.0,0.77598625,0.53213,0.86772513,1.0,1.3884174,9.92967,-0.078690745,-0.46577674,5.39317761978079,-4.2282135301870145,131.4457069371823
10.55,5.53094665,0.0,0.0,0.7756462,0.5338224,0.87385756,1.0,1.3909332,9.928847,-0.082296416,-0.37971824,5.34973622324664,-2.72182678640445,171.3130699153856
10.56,5.532595,0.0,0.0,0.7753696,0.53517896,0.87886083,1.0,1.3924013,9.928007,-0.08405195,-0.18487799,5.324312324608133,-0.7972386275424649,213.38703549486286
10.57,5.545263,0.0,0.0,0.7751842,0.53605676,0.8822239,1.0,1.3925495,9.927177,-0.08296909,0.11403749,5.321744077959891,1.5394591419050068,257.84504088226134
10.58,5.58278325,0.0,0.0,0.77511954,0.53630704,0.8834165,1.0,1.3910993,9.926395,-0.078149,0.5076114,5.34686021471766,4.334088422908427,304.61282418388527
10.59,5.6076355,0.0,0.0,0.77520514,0.535784,0.8819257,1.0,1.3877902,9.925708,-0.06880172,0.98437506,5.403984016401144,7.611994642555976,353.3064531832638
10.6,5.6956778,0.0056071053,0.0067569497,0.77540636,0.5346897,0.8783918,0.99599504,1.3823671,9.925164,-0.054297745,1.527436,5.4970370786697895,11.376584584342702,403.6104234783957
10.61,5.8238964,0.0135585135,0.016682442,0.77572364,0.533028,0.8728564,0.9881438,1.374532,9.924877,-0.028755996,2.6898398,5.630266731222901,15.659702260827764,455.1204567632177
10.620000000000001,5.969387,0.023114149,0.028577283,0.77616197,0.53078204,0.865301,0.9774326,1.3639278,9.924965,0.008836951,3.9589698,5.808362718386325,20.45152981169131,507.2612502871847
10.63,6.2808561,0.034775186,0.043040223,0.77673364,0.5279044,0.8556168,0.96371967,1.3500742,9.925523,0.055699803,4.935197,6.037337883755723,25.790308410248283,559.5393520863746
10.64,6.523978850000001,0.04877711,0.060333736,0.77744967,0.52436316,0.84375435,0.94694936,1.3324757,9.926627,0.11049681,5.7707553,6.322446009895361,31.669559395982233,611.1793491142937
10.65,6.648125,0.06499581,0.080277495,0.7783186,0.52014554,0.8297395,0.9271752,1.3106769,9.928352,0.17252326,6.5320983,6.667170074101022,38.046665282192656,661.5716171004807
10.66,7.09813225,0.08363223,0.10309859,0.77934843,0.51525223,0.8136558,0.90453315,1.2841152,9.930761,0.24090119,7.2009816,7.075463059885199,44.91162251819454,710.4537708359411
10.67,7.2678695,0.10490135,0.12904724,0.78055024,0.50968015,0.79559237,0.8791682,1.2520446,9.933911,0.31495053,7.798246,7.552584336083148,52.25879650688289,757.2688087439382
10.68,7.828521800000001,0.12907365,0.15844834,0.78193665,0.50343335,0.775675,0.8512776,1.2135549,9.937854,0.3942508,8.351234,8.104362811997133,60.0569380385277,801.576670175158
10.69,8.282885,0.15646751,0.19169252,0.7835211,0.49652845,0.75408137,0.8211306,1.1675749,9.942639,0.47859576,8.882491,8.736742851219262,68.2817310784049,842.807251196214
10.700000000000001,8.8109565,0.18741451,0.22919448,0.7853165,0.4890052,0.7310669,0.7891026,1.1129298,9.9483185,0.56791043,9.405864,9.45466579299704,76.89395485817572,880.5643286468141
10.71,9.6849585,0.22213848,0.27125055,0.7873288,0.48095065,0.70702213,0.7557526,1.0483856,9.954806,0.648757,8.514073,10.261430848739629,85.85814674227139,914.7319616683153
10.72,10.775777999999999,0.25955486,0.31664276,0.78950524,0.472683,0.6829509,0.7224778,0.9725137,9.962061,0.7254305,8.074601,11.160416010939795,95.16245160814738,944.4389866410609
10.73,11.8132425,0.29968914,0.36546776,0.79181606,0.4643835,0.6594359,0.6900866,0.88375336,9.970463,0.84019214,12.085716,12.154208855029825,104.73742587712047,968.4249248653473
10.74,12.936639,0.34313807,0.41845897,0.79424995,0.45614204,0.6367746,0.6589915,0.78021497,10.023972,5.350876,475.0269,13.246738092827066,114.5277638521583,985.7567870405321
10.75,14.1462235,0.38850477,0.47402936,0.7967157,0.44829404,0.61584425,0.6303883,0.6597688,10.179179,15.520839,1071.014,14.441988939698385,124.47113241726322,995.7064239079541
10.76,15.439884,0.4339906,0.5300835,0.79909426,0.44117168,0.5974318,0.6053378,0.52064216,10.487562,30.838247,1613.0992,15.738574763502923,134.48349584391596,997.6915088767712
10.77,16.827946,0.47827336,0.5849909,0.8012889,0.43495595,0.581881,0.5842893,0.36107844,10.994379,50.68173,2089.7468,17.134360313614437,144.50699015062975,991.334942233925
10.78,18.325425000000003,0.52025396,0.6373168,0.80323154,0.42970932,0.56920546,0.56723624,0.17911835,11.737933,74.35536,2493.1052,18.628808368505123,154.42702322878822,976.4476880421801
10.790000000000001,19.944287000000003,0.5584805,0.6852047,0.8048671,0.42546466,0.5593075,0.55402905,-0.026880888,12.749262,101.132904,2819.9836,20.219077146812467,164.1215530600588,953.2636348892781
10.8,21.6771685,0.59140694,0.72669375,0.80616075,0.42222008,0.5519913,0.54438853,-0.258851,14.051894,130.26326,3067.762,21.905451745428103,173.51595620349042,922.2467957856932
10.81,23.504584,0.6174549,0.75980836,0.80709696,0.41995192,0.5470321,0.5379635,-0.5183881,15.661434,160.95398,3232.0854,23.68690665546811,182.55578047164164,884.0142381442878
10.82,25.385663,0.634757,0.7822527,0.8076651,0.4186636,0.54426867,0.5344765,-0.8062613,17.58479,192.33548,3304.8325,25.55896918969553,191.18175799522007,839.414517456989
10.83,27.314002000000002,0.64201283,0.79237795,0.8078796,0.4183209,0.543477,0.5335637,-1.1237,19.818707,223.39178,3270.5862,27.52302299201788,199.33822531912216,789.3182852963337
10.84,29.3458945,0.63769567,0.78823644,0.807748,0.41894788,0.5445563,0.5350199,-1.4697269,22.348055,252.93471,3111.2087,29.570318905351318,206.97486760792842,734.8487273768377
10.85,31.519779999999997,0.62090045,0.7685648,0.8072905,0.4205593,0.5473985,0.5386297,-1.8416709,25.144112,279.60583,2808.7776,31.68754343624472,214.04626006384495,677.0291412272788
10.86,33.785278,0.5930718,0.7348121,0.8065775,0.4230185,0.55164695,0.54388237,-2.2391303,28.16275,301.86383,2344.023,33.87919697592317,220.5172698907533,616.3756112758507
10.870000000000001,36.0741785,0.5555774,0.68837386,0.8056602,0.42625627,0.5570942,0.55049026,-2.656719,31.344526,318.17758,1718.0239,36.12431405299831,226.37128703482372,553.3962319934714
10.88,38.3753855,0.51338947,0.63507456,0.8046643,0.4298929,0.56305534,0.5576043,-3.0923107,34.61622,327.16928,946.9291,38.42749468373705,231.59087337091205,488.95950521437794
10.89,40.716668999999996,0.4704803,0.5797454,0.80367744,0.43363512,0.569041,0.56464773,-3.5390053,37.897243,328.10226,98.25654,40.77407281440988,236.15865733945031,424.2829271677604
10.9,43.1252745,0.431307,0.52804095,0.8027919,0.4370987,0.57446396,0.5709466,-3.9899888,41.107117,320.9874,-749.278,43.15497462397828,240.07935152117184,360.412282705138
10.91,45.5863645,0.39306977,0.47673905,0.8019012,0.4405252,0.57969785,0.57696784,-4.4399204,44.173504,306.6386,-1511.0931,45.57088799923809,243.36143707338238,298.12397372814706
10.92,48.107087,0.35281256,0.42211154,0.8008814,0.44411886,0.5850406,0.58306646,-4.8899407,47.033573,286.0069,-2172.755,48.0200999536521,246.0120865606105,238.09247106137036
10.93,50.6188935,0.33093014,0.3904379,0.8002479,0.44594574,0.5877884,0.5861434,-5.3358316,49.65799,262.44186,-2481.6707,50.49328080262013,248.059853678599,180.6337141107885
