time,angle,ctrl_BIClong,ctrl_BICshort,ctrl_BRA,ctrl_TRIlong,ctrl_TRIlat,ctrl_TRImed,tau_id,sim_angle_deg,sim_vel_deg_s,sim_acc_deg_s2,used_angle_deg,used_vel_deg_s,used_acc_deg_s2
24.43,32.305105,0.6452953,0.79998887,0.7984526,0.5149125,0.5801307,0.41556928,-4.20193,28.024408,306.98096,2432.7366,33.68244012737341,225.0991894655806,804.1658642186651
24.44,34.6042115,0.60188115,0.74581045,0.7973773,0.5185719,0.5864532,0.4235187,-4.7423806,31.26041,323.60016,1750.1954,35.95983393984482,233.00270473910578,768.4874355052195
24.45,38.211082,0.55693454,0.6887278,0.7963108,0.5223603,0.59276533,0.43115756,-5.3126345,34.585457,332.50476,937.75714,38.344501851728026,240.2281605984217,730.4042306037102
24.46,39.472297499999996,0.5067243,0.6240287,0.7951469,0.5267283,0.59983206,0.4395941,-5.879109,37.918415,333.29565,83.287796,40.71599775875853,246.9478782574809,687.4966273714599
24.47,43.33519,0.470954,0.5763783,0.7943451,0.52979046,0.60461026,0.44491035,-6.479034,41.175495,325.70795,-799.07117,43.25655081667895,253.37234825237283,640.5333258863475
24.48,46.011627,0.42978483,0.5213779,0.7933835,0.53340197,0.61010766,0.45118257,-7.063583,44.28971,311.4216,-1504.5171,45.78836066951342,259.43242467609946,588.8590741054308
24.490000000000002,47.370403499999995,0.39609265,0.47521514,0.7925102,0.53622895,0.6142744,0.4557407,-7.6693053,47.201153,291.14423,-2135.4421,48.466515921959974,265.2519570729448,532.2761170632783
24.5,52.882438,0.37945458,0.45073977,0.79201466,0.53752255,0.61612076,0.45747906,-8.263941,49.892673,269.15228,-2316.003,51.17200396237367,270.72979754089204,472.02077532329287
24.51,52.882438,0.3796594,0.4498844,0.7919315,0.5374279,0.6159797,0.45696515,-8.84727,52.37091,247.8236,-2246.156,53.940498997919455,275.53409692783765,406.35654844845067
24.52,58.554575,0.3935525,0.46639687,0.792198,0.53640413,0.614586,0.4550849,-9.404286,54.665874,229.49648,-1930.0562,56.74403541080412,279.210151505036,333.2207103820995
24.53,59.989246,0.41560876,0.49561486,0.7927119,0.5349576,0.6126754,0.45276102,-9.9177885,56.82964,216.3765,-1381.6844,59.538860485597404,281.98876644236304,251.587051579733
24.54,62.93506,0.44542065,0.53631073,0.79345727,0.5332271,0.61044925,0.45017514,-10.381945,58.930206,210.05669,-665.5495,62.33690573964123,283.9608877521237,163.90067656868644
24.55,65.80304,0.48436657,0.59046173,0.79446423,0.53123456,0.6079497,0.44734573,-10.795172,61.047028,211.68188,171.15182,65.18856429952656,285.0011132467073,74.83001254279408
24.560000000000002,67.207493,0.5157048,0.635645,0.7953298,0.5298286,0.6062219,0.44548842,-11.13417,63.269283,222.22586,1110.4022,67.98998009555609,285.4214230481411,-10.884000081189775
24.57,70.060388,0.5505204,0.68658155,0.7962815,0.52845013,0.60456586,0.44371596,-11.416792,65.67504,240.57565,1932.4437,70.87691564535064,285.0628030924298,-86.61685584915443
24.580000000000002,72.9484875,0.614675,0.7800149,0.7979701,0.5259582,0.6016437,0.44046432,-11.732145,68.33296,265.792,2655.5708,73.77253765921903,283.79771815338256,-148.4201891816253
24.59,77.24786,0.6451458,0.8290921,0.79888713,0.5248322,0.60034025,0.43916214,-12.034073,71.33211,299.91437,3593.48,76.6300561334596,281.86566538120496,-200.7915469042668
24.6,80.02876,0.6439552,0.82991064,0.79894304,0.524932,0.60043913,0.43943912,-12.320044,74.71582,338.37164,4049.994,79.50173399982026,279.2586951086234,-248.06533684491492
24.61,82.79766,0.5894131,0.7497424,0.7975073,0.5271228,0.60283875,0.44229856,-12.578731,78.41029,369.44724,3272.6143,82.27057452451466,276.3265392381865,-290.91424632964413
24.62,85.4272,0.5249662,0.64438975,0.795613,0.5299859,0.60593814,0.44579655,-12.819223,82.255165,384.48672,1583.834,85.02712282822635,273.175668827113,-331.5480915797555
24.63,88.30073,0.45680407,0.5239825,0.7934634,0.53340447,0.60959584,0.44980767,-13.03439,86.06052,380.53574,-416.08542,87.68171616248925,269.8260125156608,-369.1919787855339
24.64,89.71271999999999,0.41939098,0.44862267,0.79217553,0.53552085,0.611849,0.45212185,-13.233464,89.64217,358.16534,-2355.8591,90.34099499959177,266.4199490863904,-402.32783402768456
24.650000000000002,94.94303,0.41009918,0.42237818,0.79175615,0.5361659,0.61254954,0.4526892,-13.41407,92.87007,322.7902,-3725.4119,92.97419361601581,262.54478270707114,-433.30999652890335
24.66,94.94303,0.424725,0.4463358,0.79211694,0.5354277,0.611822,0.451723,-13.573464,95.67713,280.70605,-4431.9424,95.53054419078374,257.9618969839534,-464.9985697088397
24.67,98.65052,0.47447425,0.54832506,0.7935972,0.53277975,0.6091774,0.4487081,-13.715784,98.0531,237.59654,-4539.9277,98.06450724133892,252.93620274501157,-498.74241097742276
24.68,99.83567,0.5574752,0.72953314,0.79614747,0.5286174,0.60506725,0.44419268,-13.8409,100.04803,199.49232,-4012.8123,100.56760723307355,247.47201661704415,-534.5030235100637
24.69,102.19427999999999,0.6626222,0.964349,0.7994033,0.52385753,0.6004294,0.43922636,-13.945643,101.76799,171.9966,-2895.6167,102.9510071186523,241.7639444797802,-572.8443520490022
24.7,104.51625200000001,0.9313667,0.9999952,0.8073686,0.5130407,0.590106,0.4280284,-14.0383415,103.353584,158.55963,-1415.0673,105.39351053001575,235.9227875222108,-612.5383326232086
24.71,106.808472,0.9999991,0.99999785,0.82858205,0.48660693,0.5653149,0.4010116,-14.111588,104.97534,162.17598,380.84406,107.6780310741311,229.81703954684366,-649.5514241550833
24.72,110.135445,0.9999994,0.99999857,0.867114,0.4435072,0.5255935,0.3580056,-14.17303,106.70569,173.03459,1143.537,110.01477878507369,223.29253014309117,-685.5677565330507
24.73,112.23998,0.9999992,0.9999981,0.9116039,0.3984277,0.4846818,0.31436297,-14.218865,108.548096,184.24062,1180.1217,112.23967352867182,216.23347440661354,-725.7799153484827
24.740000000000002,114.283,0.9999993,0.99999833,0.9591993,0.3535624,0.4446094,0.27198732,-14.251689,110.47853,193.04358,927.05347,114.40972401153266,208.78173896974874,-773.3735910083661
24.75,117.32747,0.9999994,0.9999985,0.9999999,0.3108923,0.40706217,0.2325821,-14.272216,112.46598,198.74507,600.4334,116.4961044936329,200.67781148927168,-830.1724066161873
24.76,118.31968,0.99999976,0.99999946,0.99999994,0.27038544,0.3718988,0.19586144,-14.281693,114.47806,201.20778,259.35056,118.45690191214611,191.9581468735929,-895.6243518470772
24.77,120.224556,0.9999999,0.99999964,1.0,0.23338288,0.34013787,0.16294731,-14.282008,116.47181,199.37448,-193.06667,120.28494448557032,182.90686034761956,-966.4377424701154
24.78,122.006325,0.9999999,0.99999976,1.0,0.1983604,0.31046283,0.13223948,-14.274847,118.405,193.31895,-637.7173,122.04036925713356,173.20437193973257,-1037.287124898366
24.79,122.8556525,0.99999994,0.9999998,1.0,0.1653885,0.28287208,0.10373014,-14.261745,120.24317,183.81792,-1000.5676,123.70429214542521,162.57026088434395,-1105.760992345211
24.8,125.35449,0.99999994,0.9999999,1.0,0.1339461,0.25690857,0.07686786,-14.24369,121.96124,171.80661,-1264.9292,125.28245223543071,151.20569465331423,-1170.4484723802334
24.810000000000002,126.1126125,0.99999994,0.9999999,1.0,0.10510242,0.23330714,0.052587688,-14.222456,123.5432,158.19571,-1433.3837,126.72312840829211,138.88656672282002,-1228.0060880214369
24.82,129.07411000000002,0.99999547,0.9999868,0.9999994,0.078530766,0.21177858,0.030472925,-14.199078,124.980385,143.71861,-1524.6052,128.0415863995197,125.99141040322554,-1279.6293511165081
24.830000000000002,129.07411000000002,0.99999624,0.9999888,0.9999995,0.053200535,0.19149508,0.009587901,-14.173924,126.27015,128.97684,-1552.4791,129.2701745380522,112.60921889613503,-1329.0024029819226
24.84,130.93048,0.9999973,0.99999183,0.99999964,0.030892124,0.17362708,2.1299054e-07,-14.149988,127.41519,114.503654,-1524.1921,130.31528431240437,99.03924376030874,-1373.609907627423
24.85,131.46510999999998,0.99999857,0.99999565,0.9999998,0.0071215513,0.15509924,9.696873e-08,-14.1245365,128.41978,100.46009,-1478.9487,131.32971067080402,85.36672561898823,-1410.76072082881
24.86,132.89507,0.99999976,0.99999934,1.0,1.6407489e-08,0.13832262,1.449641e-08,-14.102684,129.28992,87.012886,-1416.1447,132.13871290040694,71.32725643180088,-1442.4855444914429
24.87,133.24712499999998,0.9999999,0.9999995,1.0,1.12412435e-08,0.12234478,9.732369e-09,-14.083513,130.03067,74.07519,-1362.4889,132.80988074585088,57.12896553688092,-1470.6887098992606
24.88,134.10316,0.99999994,0.9999997,1.0,7.1453368e-09,0.10814152,6.096583e-09,-14.068419,130.0683,3.762766,-7404.7065,133.3165206771424,42.47279017494142,-1496.310683433116
24.89,134.38011,0.9999999,0.99999964,1.0,7.960306e-09,0.091671765,6.7116077e-09,-14.057967,130.05202,-1.6279926,-567.70886,133.6572695013653,27.20981399063082,-1518.2783694863997
24.900000000000002,134.43059499999998,0.99999994,0.9999998,1.0,4.3724735e-09,0.07824111,3.658038e-09,-14.053648,130.01816,-3.3858051,-185.11787,133.79585603371657,11.657046577883971,-1533.5452850735262
24.91,134.37976,1.0,0.99999994,1.0,1.7932777e-09,0.06822422,1.493359e-09,-14.054291,129.98402,-3.4131124,-2.8757617,133.77529949700445,-3.8065888655143674,-1537.297146153696
24.92,134.21671500000002,1.0,1.0,1.0,5.0098536e-10,0.061619803,4.1622916e-10,-14.058382,129.96306,-2.097402,138.55943,133.64390627138204,-19.236396565936356,-1526.3114573267699
24.93,133.57697,0.99999976,0.9999993,1.0,1.7039504e-08,0.060130473,1.4158133e-08,-14.06696,129.9646,0.15449964,237.15115,133.36456447697506,-34.51944952223922,-1501.5794300640134
24.94,133.30467499999997,1.0,1.0,1.0,0.0,0.063386336,0.0,-14.07845,129.99364,2.903575,289.50925,132.98183409552888,-49.60840347068193,-1464.179554358497
24.95,132.12789500000002,1.0,1.0,1.0,0.003895563,0.0737559,0.0022366566,-14.093868,130.05083,5.7187033,296.46542,132.45146088359746,-64.07411250139326,-1415.6068288973586
24.96,132.12789500000002,0.76875955,0.25856972,0.9966322,0.011346329,0.079020426,0.008504479,-14.112083,130.043,-0.78269476,-684.672,131.79696742101953,-77.96778090017328,-1360.936832901954
24.97,130.296045,0.48606047,5.1479e-06,0.99222904,0.018688403,0.08453883,0.014787929,-14.135263,130.02327,-1.9719431,-125.24153,130.91268410605076,-91.11078298755375,-1303.691167800001
24.98,130.296045,0.20932369,1.094657e-05,0.9878216,0.025558114,0.09000864,0.0207886,-14.158509,129.93863,-8.465364,-683.832,129.95470315921744,-103.59409176584984,-1243.1395619803943
24.990000000000002,128.62534,0.0,2.5525486e-08,0.98171353,0.03665257,0.09888132,0.030628173,-14.184165,129.74356,-19.505491,-1162.6523,128.78884200080765,-115.67875212100837,-1180.7480630739046
25.0,128.06601999999998,1.1127291e-07,3.9976712e-07,0.972457,0.055613607,0.11417127,0.047689755,-14.20837,129.40286,-34.07044,-1533.8563,127.54242654748381,-127.19945764005865,-1119.2197822492592
25.01,126.841745,1.0447798e-06,3.5091293e-06,0.9610397,0.079642765,0.13428423,0.06979072,-14.231332,128.89857,-50.428436,-1722.6854,126.157428146921,-138.21199381878287,-1060.301709957443
25.02,124.76464,1.8152183e-06,5.789521e-06,0.94894373,0.10423594,0.15594384,0.09293327,-14.25061,128.21707,-68.150955,-1866.3846,124.7317801979073,-148.54988553989176,-1004.3914126214747
25.03,123.2556,2.492365e-06,7.6221145e-06,0.9359011,0.13149846,0.18080164,0.11911945,-14.266689,127.34635,-87.07186,-1992.5891,123.16165577924195,-158.38561543282475,-950.9456437927026
25.04,121.626366,4.195847e-08,1.2393448e-07,0.92275906,0.15902793,0.20695764,0.14606817,-14.277664,126.274475,-107.18732,-2118.3892,121.52461751406784,-167.56171935337284,-899.3474975093304
25.05,119.06341,4.7944464e-08,1.3750464e-07,0.9097515,0.18628791,0.23366556,0.17315759,-14.282703,124.9903,-128.41719,-2235.7495,119.8224764237327,-176.21315929105435,-848.8913452974697
25.060000000000002,118.17948,5.2867463e-08,1.4781384e-07,0.897033,0.21352969,0.2609745,0.20057851,-14.280492,123.484795,-150.55124,-2330.9697,118.0458456005747,-184.43530582080348,-802.0135462317987
25.07,115.3586025,5.39624e-08,1.475911e-07,0.8848404,0.24020529,0.28823242,0.22773151,-14.270022,121.75211,-173.26833,-2392.3716,116.20783094982175,-192.17147360797628,-760.7343874534445
25.080000000000002,113.383125,5.7759728e-08,1.5490795e-07,0.8730547,0.2672961,0.31623146,0.25565705,-14.249639,119.79098,-196.11305,-2405.8113,114.24739120526016,-199.51589743834091,-722.4450732185138
25.09,112.37849,5.1465207e-08,1.3569108e-07,0.8621764,0.29255843,0.34282425,0.28201872,-14.218339,117.60498,-218.59995,-2368.1284,112.21019680449454,-206.5515195634612,-685.5023034350991
25.1,110.3292,4.3489653e-08,1.12964464e-07,0.8522712,0.31599995,0.36785594,0.30680773,-14.174558,115.20432,-240.06602,-2260.6252,110.08034821895126,-213.1970059231686,-650.2594123010057
25.11,108.20549,2.88821e-08,7.405255e-08,0.8438216,0.33551124,0.38912082,0.3276849,-14.119005,112.606636,-259.76874,-2074.9224,107.93477134189135,-219.52337158092547,-614.5794895036627
25.12,105.98163,1.856267e-08,4.665451e-08,0.83664393,0.35214162,0.40748623,0.34574407,-14.049406,109.83595,-277.06815,-1821.8265,105.71409904522794,-225.52591879849751,-576.1805821255515
25.13,102.417805,6.4557395e-07,1.5788451e-06,0.8310831,0.36422536,0.4211629,0.35905823,-13.967288,106.92058,-291.5374,-1523.7817,103.48779122333765,-231.23290492138645,-533.3108247505999
25.14,101.19194,2.925774e-07,6.915561e-07,0.82690287,0.37303886,0.43138322,0.3689558,-13.870079,103.89301,-302.75607,-1181.4529,101.2003388953371,-236.44879747530163,-485.60194748344384
25.150000000000002,97.391148,1.08438265e-07,2.460072e-07,0.82371044,0.3797976,0.43933603,0.37671638,-13.754075,100.78797,-310.50458,-816.0063,98.79857767478546,-240.95984451686746,-434.08730020155633
25.16,97.391148,1.3744923e-08,2.9798155e-08,0.82165414,0.38366556,0.44414964,0.38130018,-13.621324,97.639465,-314.85062,-457.68686,96.35207451675603,-245.20789123118792,-380.23003187820746
25.17,93.51051,9.9004666e-08,2.0565274e-07,0.8202366,0.3862571,0.4474429,0.3844609,-13.467446,94.47972,-315.97427,-118.33629,93.80249550516947,-248.80397894799583,-326.1536787299033
25.18,92.211045,0.0,0.0,0.8198069,0.38630584,0.44793075,0.3846676,-13.298736,91.33694,-314.27817,178.6224,91.26515762909837,-251.76322549232862,-272.5351156428343
25.19,89.602125,0.0,0.0,0.8199023,0.3852383,0.44704306,0.38349918,-13.111599,88.235596,-310.13446,436.37967,88.68697930943918,-254.08058913522152,-219.15154337376512
25.2,86.965705,0.0013946672,0.0009759941,0.82056636,0.38280112,0.44450027,0.3805974,-12.911084,85.19556,-304.0037,645.64026,86.13602639072317,-255.77780616315664,-167.29427705241434
25.21,84.315715,0.013701105,0.023352945,0.82080096,0.3820669,0.44368562,0.37969118,-12.695787,82.232574,-296.2983,811.4636,83.58769627115527,-257.1999707967898,-117.86734490335786
25.22,81.674808,0.015890816,0.026633352,0.8209014,0.38180888,0.44337204,0.37935588,-12.463339,79.36692,-286.5655,1024.979,81.01298583025476,-258.1675391296469,-69.92295321939821
25.23,79.07554999999999,0.015838249,0.026094515,0.82095474,0.38169137,0.4432154,0.3791944,-12.21619,76.610886,-275.6035,1154.4243,78.43803597248902,-258.79883434788366,-26.763984222041525
25.240000000000002,75.27502,0.013987111,0.022757016,0.8209604,0.38170955,0.4432196,0.3792101,-11.95503,73.96811,-264.27808,1192.6953,75.8661226347273,-259.0325251430161,9.945296091545536
25.25,72.797386,0.008739772,0.01417571,0.8208856,0.38197348,0.44352403,0.37956098,-11.676589,71.43407,-253.40349,1145.2197,73.26355321537746,-258.6848756739969,42.60905583965543
25.26,69.13378,0.0118630305,0.01913548,0.82093453,0.38180155,0.4433189,0.3793254,-11.403506,68.99546,-243.86075,1004.9607,70.73214009517571,-257.8828495801144,73.88855364289478
25.27,67.92228,0.024826288,0.039092097,0.82117164,0.38095087,0.44226068,0.37811768,-11.152472,66.6246,-237.08562,713.4986,68.16035722483453,-256.82528691580694,106.97360439903713
25.28,65.49942,0.026681121,0.041577663,0.82126653,0.3806234,0.44180998,0.3776202,-10.846808,64.30714,-231.7472,562.1986,65.58075308630207,-255.51190719809202,140.07905924792715
25.29,63.660528,0.029786179,0.04595898,0.82137436,0.38021684,0.44124848,0.37699077,-10.494614,62.02967,-227.74655,421.31256,63.07222026027912,-254.07667875424025,171.0131086971124
25.3,59.95177,0.028959477,0.044617258,0.8214132,0.38008142,0.44102994,0.3767578,-10.08606,59.781,-224.86693,303.2573,60.51649155765256,-252.48456351556752,199.11037492873243
25.310000000000002,57.87263,0.032755066,0.049967356,0.82151264,0.37963876,0.44039837,0.37603396,-9.648347,57.548103,-223.28958,166.11348,58.04145542099626,-250.4994047622726,224.1709982018852
25.32,53.610243,0.03408527,0.051788643,0.82157576,0.3793506,0.43995732,0.3755339,-9.168078,55.321224,-222.68787,63.367104,55.53164201569234,-248.1117415799689,250.28260315443325
25.330000000000002,51.231967999999995,0.037687697,0.05676627,0.8216696,0.37886897,0.43922853,0.37468684,-8.662769,53.090767,-223.04599,-37.714333,53.049506935219824,-245.20047058345602,280.54522964612295
25.34,49.714893,0.042996384,0.0640365,0.82179344,0.3781809,0.438166,0.37343723,-8.140801,50.84935,-224.14162,-115.382195,50.603655994699636,-242.05053761464808,314.47041668628754
25.35,48.107887,0.04728676,0.06986346,0.82190835,0.37750432,0.43707162,0.37214574,-7.5932035,48.592506,-225.68413,-162.44429,48.12647929757481,-238.80459655643824,350.62372933206876
25.36,46.6510525,0.057073984,0.08301252,0.8221086,0.37621465,0.43497774,0.36962804,-7.060255,46.3167,-227.58086,-199.74683,45.77380000098749,-235.3331391208568,385.906675513824
25.37,44.440784,0.042059395,0.06321673,0.8219515,0.37744296,0.43684077,0.37198004,-6.5138,44.023266,-229.34335,-185.61174,43.40533792832389,-231.5605934566134,418.1752236515516
25.38,42.284412,0.024415985,0.04001607,0.82166916,0.37940916,0.44011006,0.37605008,-5.976146,41.710426,-231.28387,-204.3592,41.12415464841929,-227.28107940341312,447.27378874592296
25.39,39.725195,0.01654881,0.029520657,0.821471,0.38061592,0.44229388,0.3787404,-5.4463964,39.391415,-231.90118,-65.00993,38.903419692392795,-222.45551093205177,474.5442612639532
25.400000000000002,37.448193,0.01070774,0.021676898,0.82128954,0.38165373,0.4442716,0.3811875,-4.9259334,37.07822,-231.31969,61.238678,36.728467004653886,-217.36046625294625,501.70395087913715
25.41,35.244569999999996,0.0050007044,0.014055701,0.8211038,0.38269302,0.44632024,0.38375446,-4.417142,34.78369,-229.4529,196.59497,34.59255169650274,-212.0181572878589,528.0959777339211
25.42,33.092055,0.00012798984,0.0075641773,0.8209266,0.38364547,0.44827482,0.38623172,-3.9280598,32.52122,-226.24684,337.63318,32.516090391880816,-206.60503178622983,552.5945209463482
25.43,30.968880000000002,1.3534703e-08,0.0,0.82069784,0.38490894,0.45089337,0.3896222,-3.4594219,30.305056,-221.61662,487.6154,30.494122217536273,-201.0797382543234,574.4298817009123
25.44,28.898816500000002,0.0,0.0,0.82031095,0.38711616,0.45551562,0.39572352,-3.0069363,28.15013,-215.49266,644.9251,28.500331139023576,-195.29871751476304,594.0477152524887
25.45,25.981916,0.0,0.0,0.81981957,0.3898137,0.46140027,0.40355635,-2.57841,26.07087,-207.92592,796.8637,26.562796601928653,-189.37236485305397,614.8391689480575
25.46,24.134846,0.0,0.0,0.8191631,0.39334577,0.4693835,0.4142803,-2.1692646,24.079924,-199.0946,930.0399,24.656479372064606,-183.0734191792935,640.7006337726374
25.47,22.419891,1.0420753e-08,1.8116639e-08,0.8184757,0.39682856,0.47765988,0.42541757,-1.7945486,22.186998,-189.29247,1032.2772,22.851240323923083,-176.60949262764166,671.428730251028
25.48,19.9092195,7.233417e-08,9.57591e-08,0.8177286,0.40048513,0.48669767,0.43762946,-1.4496329,20.399431,-178.75673,1109.5337,21.12913622035587,-169.79723679890668,706.1492504519322
25.490000000000002,19.9092195,9.784868e-08,1.2698418e-07,0.816972,0.40403855,0.49585775,0.45002428,-1.1377577,18.722235,-167.71968,1162.3291,19.512819627614675,-162.59393154326156,743.1426402958017
25.5,16.783731,5.4513554e-09,6.9239037e-09,0.816038,0.40851524,0.5076706,0.46613517,-0.8433618,17.158556,-156.36789,1195.4745,17.92652072233862,-155.13796432857876,778.4486159358867
25.51,16.783731,1.24128725e-08,1.5717712e-08,0.8150612,0.41302553,0.52004796,0.48304415,-0.5781899,15.708484,-145.00719,1196.4119,16.439073406637128,-147.21731061083645,809.8279264391743
25.52,13.890232000000001,6.220927e-08,7.8553015e-08,0.8138148,0.4188404,0.53634024,0.50548273,-0.32409692,14.3697815,-133.87025,1172.8477,14.953389442053727,-138.8792317872229,833.7612210109552
25.53,13.202988,9.971022e-12,1.25584135e-11,0.81245315,0.4251298,0.554654,0.5307549,-0.09289885,13.136762,-123.30191,1112.9674,13.542433997613832,-130.28641231809732,849.0509138595528
25.54,11.949912,1.8953002e-11,2.381476e-11,0.81105375,0.43140438,0.5736122,0.55696994,0.11267148,12.001049,-113.57133,1024.7428,12.233691652124289,-121.61465648481006,855.9005413906771
25.55,10.799541,1.7145637e-11,2.1496834e-11,0.8096816,0.43739173,0.5923461,0.58294564,0.29298916,10.952845,-104.820404,921.57263,11.038090104515176,-112.80910947835373,853.6530865462946
25.560000000000002,9.749515,8.2803885e-12,1.0360859e-11,0.8083894,0.44287053,0.6100594,0.6075938,0.4495988,9.982118,-97.07275,815.9175,9.95917376827972,-104.24311879481043,843.6334569169705
25.57,8.798653,3.0056083e-12,3.7537863e-12,0.80716425,0.44796446,0.6269667,0.631233,0.5875233,9.904145,-7.7972474,9401.736,8.97438133949825,-95.93963788932079,825.6580812867945
25.580000000000002,7.542975800000001,1.2370273e-09,1.5454451e-09,0.80448264,0.46106935,0.66865975,0.6899008,0.70819336,9.920693,1.6548238,995.41174,8.083608798567285,-87.97938921976998,798.9344589383337
25.59,6.786618150000001,4.2679265e-09,5.333389e-09,0.8015766,0.47545582,0.7163252,0.75699055,0.815522,9.936045,1.5351394,-12.604136,7.266432342644688,-80.37371616998195,764.4524629241671
25.6,6.4229503,5.6999028e-09,7.123206e-09,0.7986935,0.489825,0.76573056,0.8267224,0.9098736,9.945733,0.9688137,-59.64061,6.527193749144381,-72.91240090474933,723.0004958129305
25.61,5.7536497,5.3623403e-09,6.700748e-09,0.7959059,0.5038351,0.8154575,0.8972858,0.99250966,9.950578,0.48453245,-51.000385,5.862592618715414,-65.76193825488623,675.6720818655051
25.62,5.4558420000000005,4.20603e-09,5.2549076e-09,0.79325384,0.5172921,0.86455923,0.96740973,1.0647501,9.951284,0.07062079,-43.589657,5.267676068547084,-59.02061633910646,626.3042742669154
25.63,4.6414466,1.4161986e-08,1.7689667e-08,0.79063064,0.53079814,0.91472447,0.99999994,1.1278784,9.949014,-0.22706278,-31.349503,4.736597834304413,-52.771722132711204,576.9450341858244
25.64,4.4151653,7.756044e-09,9.685651e-09,0.7879855,0.54461014,0.966743,0.99999994,1.1829487,9.945156,-0.3857024,-16.706575,4.264380757016257,-47.200579927149334,527.2331518901847
25.650000000000002,3.63218065,1.3538409e-10,1.6901937e-10,0.78517777,0.5595281,1.0,1.0,1.2351621,9.940524,-0.46321157,-8.162605,3.8086619276871274,-42.390262924971275,477.2179316553146
25.66,3.63218065,1.0533968e-09,1.3147445e-09,0.78217614,0.5756591,1.0,1.0,1.2813258,9.935331,-0.51926225,-5.902781,3.3990206069681093,-38.10457055488571,427.6017554088022
25.67,3.2080607,1.0671648e-09,1.3315766e-09,0.77908266,0.5923786,1.0,1.0,1.3217604,9.930026,-0.53059393,-1.1933571,3.03486174819321,-34.278022880469535,381.23492091153446
25.68,2.9698532,1.2603771e-09,1.5722252e-09,0.77585906,0.6099401,1.0,1.0,1.3611225,9.924823,-0.5202892,1.0852085,2.675418563658967,-30.664623131933137,341.1479299780725
25.69,2.8610367,1.0228358e-09,1.2756428e-09,0.7728082,0.6265147,1.0,1.0,1.3892863,9.919768,-0.50545275,1.5624431,2.4151680352476363,-27.26749205613824,309.92208904908296
25.7,2.5601902,1.0837568e-09,1.3512984e-09,0.7696853,0.6436379,1.0,1.0,1.4198681,9.914885,-0.48839423,1.7964604,2.1296091343501242,-24.185357227348096,288.4892316694688
25.71,2.44542255,7.951096e-10,9.912197e-10,0.7667729,0.6595899,1.0,1.0,1.4415542,9.910145,-0.47395203,1.5209314,1.9252134530053702,-21.420763600523443,274.0087692364004
25.72,2.0924828,7.06371e-10,8.804233e-10,0.7638789,0.67555404,1.0,1.0,1.464692,9.905554,-0.4591351,1.5603951,1.7053660607483918,-18.878549720941244,263.7341712017637
25.73,1.9771974,5.180159e-10,6.455525e-10,0.7611404,0.6906918,1.0,1.0,1.4834111,9.901096,-0.4457344,1.4112443,1.526148542696574,-16.39072867299536,256.6036372728115
25.740000000000002,1.6609074,3.333715e-10,4.153948e-10,0.75859165,0.70480657,1.0,1.0,1.4979161,9.896775,-0.4321208,1.4336681,1.3864337413021253,-13.913240736027886,252.87166983435287
25.75,1.5680789,2.1088258e-10,2.6273786e-10,0.7561942,0.7181261,1.0,1.0,1.5107926,9.892605,-0.41698328,1.5941552,1.2617815971715067,-11.281782771509695,255.21477818840583
25.76,1.3924729999999998,1.0733128e-10,1.33713e-10,0.754026,0.73018426,1.0,1.0,1.5193863,9.888599,-0.40059,1.7264023,1.178261654726907,-8.498494877908678,265.0903763496545
25.77,1.23742845,4.5460573e-11,5.6631505e-11,0.7520765,0.7410422,1.0,1.0,1.5252036,9.88478,-0.38192502,1.9656372,1.1215759137376078,-5.77654626821321,280.63465856163117
25.78,1.10591525,1.6010838e-11,1.9944227e-11,0.7503098,0.75090235,1.0,1.0,1.5299449,9.88117,-0.36097345,2.2064397,1.0752831184255054,-3.053046356663817,298.7044595311881
25.79,1.00272537,3.930926e-12,4.896523e-12,0.748765,0.75953126,1.0,1.0,1.5320157,9.877785,-0.3386021,2.3559616,1.0550399954145022,-0.07004690331334823,317.95743591179377
25.8,0.9424540400000001,3.2072717e-13,3.9953067e-13,0.7475,0.7665938,1.0,1.0,1.5298356,9.874638,-0.31470153,2.517004,1.076352183625039,3.0758399289395233,338.06841200543124
25.810000000000002,0.9471099700000001,0.0,0.0,0.7463829,0.7728426,1.0,1.0,1.5289018,9.871753,-0.28843182,2.766501,1.085475005733451,6.650530557415305,358.6868909754577
25.82,1.01659,7.5145605e-09,9.361164e-09,0.74556875,0.77737206,1.0,0.99999994,1.5227015,9.869134,-0.26186752,2.7975276,1.1459716294746383,10.545224392550605,380.8509656470213
25.830000000000002,1.1505384,0.0,0.0,0.7450469,0.7802711,0.99999994,0.9999999,1.5130367,9.8668,-0.23338212,2.999841,1.2399971631240452,14.57784333056134,404.66841504216063
25.84,1.2938751,0.0,0.0,0.7449691,0.78071547,1.0,1.0,1.4954301,9.864774,-0.20269814,3.2313745,1.4104313918396227,18.725339896775786,427.9540971335156
25.85,1.503018,0.0,0.0,0.7452604,0.7791061,1.0,1.0,1.4746052,9.863097,-0.16761415,3.6947489,1.6106075480969064,23.019292684086338,449.5003860460786
25.86,1.7608222,0.012769884,0.015670063,0.7458334,0.77595466,0.98961604,0.9849501,1.4472595,9.861809,-0.12886877,4.080333,1.8711738699872695,27.60892555132389,470.4401469621414
